,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Injeção na rede (kWh),Data & Hora
1506,0.6,0.0,0.0,None,2021-11-30 18:00:00
1507,0.726,0.0,0.0,None,2021-11-30 19:00:00
1508,1.051,0.0,0.0,None,2021-11-30 20:00:00
1509,1.055,0.0,0.0,None,2021-11-30 21:00:00
1510,0.0,0.757,0.0,None,2021-11-30 22:00:00
1511,0.0,0.675,0.0,None,2021-11-30 23:00:00
1512,0.0,0.622,0.0,None,2021-12-01 00:00:00
1513,0.0,0.676,0.0,None,2021-12-01 01:00:00
1514,0.0,0.63,0.0,None,2021-12-01 02:00:00
1515,0.0,0.486,0.0,None,2021-12-01 03:00:00
1516,0.0,0.521,0.0,None,2021-12-01 04:00:00
1517,0.0,0.476,0.0,None,2021-12-01 05:00:00
1518,0.0,0.488,0.0,None,2021-12-01 06:00:00
1519,0.0,0.49,0.0,None,2021-12-01 07:00:00
1520,0.48,0.0,0.011,None,2021-12-01 08:00:00
1521,0.441,0.0,0.053,None,2021-12-01 09:00:00
1522,0.435,0.0,0.062,None,2021-12-01 10:00:00
1523,1.221,0.0,0.078,None,2021-12-01 11:00:00
1524,0.411,0.0,0.115,None,2021-12-01 12:00:00
1525,0.825,0.0,0.186,None,2021-12-01 13:00:00
1526,0.727,0.0,0.191,None,2021-12-01 14:00:00
1527,0.346,0.0,0.101,None,2021-12-01 15:00:00
1528,0.426,0.0,0.021,None,2021-12-01 16:00:00
1529,0.441,0.0,0.0,None,2021-12-01 17:00:00
1530,0.604,0.0,0.0,None,2021-12-01 18:00:00
1531,0.637,0.0,0.0,None,2021-12-01 19:00:00
1532,0.661,0.0,0.0,None,2021-12-01 20:00:00
1533,0.473,0.0,0.0,None,2021-12-01 21:00:00
1534,0.0,0.488,0.0,None,2021-12-01 22:00:00
1535,0.0,1.209,0.0,None,2021-12-01 23:00:00
1536,0.0,1.423,0.0,None,2021-12-02 00:00:00
1537,0.0,0.684,0.0,None,2021-12-02 01:00:00
1538,0.0,0.421,0.0,None,2021-12-02 02:00:00
1539,0.0,0.346,0.0,None,2021-12-02 03:00:00
1540,0.0,0.349,0.0,None,2021-12-02 04:00:00
1541,0.0,0.328,0.0,None,2021-12-02 05:00:00
1542,0.0,0.337,0.0,None,2021-12-02 06:00:00
1543,0.0,1.468,0.001,None,2021-12-02 07:00:00
1544,0.408,0.0,0.233,None,2021-12-02 08:00:00
1545,0.0,0.0,0.441,Medium,2021-12-02 09:00:00
1546,0.0,0.0,0.429,High,2021-12-02 10:00:00
1547,0.357,0.0,0.665,Medium,2021-12-02 11:00:00
1548,0.305,0.0,0.815,Medium,2021-12-02 12:00:00
1549,0.795,0.0,0.932,None,2021-12-02 13:00:00
1550,0.647,0.0,0.608,Medium,2021-12-02 14:00:00
1551,1.017,0.0,0.247,None,2021-12-02 15:00:00
1552,0.333,0.0,0.019,None,2021-12-02 16:00:00
1553,0.387,0.0,0.0,None,2021-12-02 17:00:00
1554,0.509,0.0,0.0,None,2021-12-02 18:00:00
1555,0.933,0.0,0.0,None,2021-12-02 19:00:00
1556,0.792,0.0,0.0,None,2021-12-02 20:00:00
1557,0.477,0.0,0.0,None,2021-12-02 21:00:00
1558,0.0,0.868,0.0,None,2021-12-02 22:00:00
1559,0.0,0.484,0.0,None,2021-12-02 23:00:00
1560,0.0,0.329,0.0,None,2021-12-03 00:00:00
1561,0.0,0.31,0.0,None,2021-12-03 01:00:00
1562,0.0,0.285,0.0,None,2021-12-03 02:00:00
1563,0.0,0.285,0.0,None,2021-12-03 03:00:00
1564,0.0,0.291,0.0,None,2021-12-03 04:00:00
1565,0.0,0.288,0.0,None,2021-12-03 05:00:00
1566,0.0,0.283,0.0,None,2021-12-03 06:00:00
1567,0.0,1.482,0.0,None,2021-12-03 07:00:00
1568,0.434,0.0,0.069,None,2021-12-03 08:00:00
1569,1.112,0.0,0.267,None,2021-12-03 09:00:00
1570,0.564,0.0,0.326,Medium,2021-12-03 10:00:00
1571,0.56,0.0,0.258,None,2021-12-03 11:00:00
1572,0.593,0.0,0.145,None,2021-12-03 12:00:00
1573,0.203,0.0,0.134,None,2021-12-03 13:00:00
1574,0.731,0.0,0.077,None,2021-12-03 14:00:00
1575,0.495,0.0,0.053,None,2021-12-03 15:00:00
1576,0.298,0.0,0.004,None,2021-12-03 16:00:00
1577,1.213,0.0,0.0,None,2021-12-03 17:00:00
1578,0.546,0.0,0.0,None,2021-12-03 18:00:00
1579,0.459,0.0,0.0,None,2021-12-03 19:00:00
1580,0.37,0.0,0.0,None,2021-12-03 20:00:00
1581,0.362,0.0,0.0,None,2021-12-03 21:00:00
1582,0.0,0.409,0.0,None,2021-12-03 22:00:00
1583,0.0,0.512,0.0,None,2021-12-03 23:00:00
1584,0.0,0.496,0.0,None,2021-12-04 00:00:00
1585,0.0,0.492,0.0,None,2021-12-04 01:00:00
1586,0.0,0.508,0.0,None,2021-12-04 02:00:00
1587,0.0,0.441,0.0,None,2021-12-04 03:00:00
1588,0.0,0.325,0.0,None,2021-12-04 04:00:00
1589,0.0,0.306,0.0,None,2021-12-04 05:00:00
1590,0.0,0.324,0.0,None,2021-12-04 06:00:00
1591,0.0,1.313,0.0,None,2021-12-04 07:00:00
1592,0.319,0.0,0.014,None,2021-12-04 08:00:00
1593,0.08,0.0,0.229,Medium,2021-12-04 09:00:00
1594,0.022,0.0,0.472,Medium,2021-12-04 10:00:00
1595,0.0,0.0,0.508,High,2021-12-04 11:00:00
1596,1.209,0.0,0.878,Medium,2021-12-04 12:00:00
1597,0.867,0.0,0.838,None,2021-12-04 13:00:00
1598,0.0,0.0,0.43,Medium,2021-12-04 14:00:00
1599,0.633,0.0,0.332,Low,2021-12-04 15:00:00
1600,0.412,0.0,0.02,None,2021-12-04 16:00:00
1601,0.471,0.0,0.0,None,2021-12-04 17:00:00
1602,0.472,0.0,0.0,None,2021-12-04 18:00:00
1603,0.917,0.0,0.0,None,2021-12-04 19:00:00
1604,0.923,0.0,0.0,None,2021-12-04 20:00:00
1605,0.362,0.0,0.0,None,2021-12-04 21:00:00
1606,0.0,0.583,0.0,None,2021-12-04 22:00:00
1607,0.0,0.267,0.0,None,2021-12-04 23:00:00
1608,0.0,0.345,0.0,None,2021-12-05 00:00:00
1609,0.0,0.24,0.0,None,2021-12-05 01:00:00
1610,0.0,0.227,0.0,None,2021-12-05 02:00:00
1611,0.0,0.305,0.0,None,2021-12-05 03:00:00
1612,0.0,0.385,0.0,None,2021-12-05 04:00:00
1613,0.0,0.368,0.0,None,2021-12-05 05:00:00
1614,0.0,0.246,0.0,None,2021-12-05 06:00:00
1615,0.0,0.236,0.0,None,2021-12-05 07:00:00
1616,0.296,0.0,0.091,None,2021-12-05 08:00:00
1617,1.011,0.0,0.333,Low,2021-12-05 09:00:00
1618,0.21,0.0,0.365,Medium,2021-12-05 10:00:00
1619,1.091,0.0,0.324,None,2021-12-05 11:00:00
1620,1.261,0.0,0.496,None,2021-12-05 12:00:00
1621,0.384,0.0,0.357,Low,2021-12-05 13:00:00
1622,0.525,0.0,0.114,None,2021-12-05 14:00:00
1623,0.343,0.0,0.074,None,2021-12-05 15:00:00
1624,0.962,0.0,0.03,None,2021-12-05 16:00:00
1625,0.516,0.0,0.0,None,2021-12-05 17:00:00
1626,0.626,0.0,0.0,None,2021-12-05 18:00:00
1627,1.146,0.0,0.0,None,2021-12-05 19:00:00
1628,1.212,0.0,0.0,None,2021-12-05 20:00:00
1629,1.934,0.0,0.0,None,2021-12-05 21:00:00
1630,0.0,0.695,0.0,None,2021-12-05 22:00:00
1631,0.0,0.577,0.0,None,2021-12-05 23:00:00
1632,0.0,0.602,0.0,None,2021-12-06 00:00:00
1633,0.0,2.053,0.0,None,2021-12-06 01:00:00
1634,0.0,0.25,0.0,None,2021-12-06 02:00:00
1635,0.0,0.268,0.0,None,2021-12-06 03:00:00
1636,0.0,0.345,0.0,None,2021-12-06 04:00:00
1637,0.0,0.246,0.0,None,2021-12-06 05:00:00
1638,0.0,0.264,0.0,None,2021-12-06 06:00:00
1639,0.0,1.491,0.0,None,2021-12-06 07:00:00
1640,0.392,0.0,0.026,None,2021-12-06 08:00:00
1641,0.159,0.0,0.071,None,2021-12-06 09:00:00
1642,0.074,0.0,0.15,None,2021-12-06 10:00:00
1643,0.144,0.0,0.074,None,2021-12-06 11:00:00
1644,0.101,0.0,0.121,None,2021-12-06 12:00:00
1645,0.156,0.0,0.08,None,2021-12-06 13:00:00
1646,0.163,0.0,0.07,None,2021-12-06 14:00:00
1647,0.241,0.0,0.043,None,2021-12-06 15:00:00
1648,0.887,0.0,0.004,None,2021-12-06 16:00:00
1649,0.246,0.0,0.0,None,2021-12-06 17:00:00
1650,0.248,0.0,0.0,None,2021-12-06 18:00:00
1651,0.731,0.0,0.0,None,2021-12-06 19:00:00
1652,0.486,0.0,0.0,None,2021-12-06 20:00:00
1653,0.403,0.0,0.0,None,2021-12-06 21:00:00
1654,0.0,0.477,0.0,None,2021-12-06 22:00:00
1655,0.0,0.663,0.0,None,2021-12-06 23:00:00
1656,0.0,1.472,0.0,None,2021-12-07 00:00:00
1657,0.0,0.337,0.0,None,2021-12-07 01:00:00
1658,0.0,0.337,0.0,None,2021-12-07 02:00:00
1659,0.0,0.294,0.0,None,2021-12-07 03:00:00
1660,0.0,0.242,0.0,None,2021-12-07 04:00:00
1661,0.0,0.242,0.0,None,2021-12-07 05:00:00
1662,0.0,0.259,0.0,None,2021-12-07 06:00:00
1663,0.0,1.377,0.0,None,2021-12-07 07:00:00
1664,0.981,0.0,0.014,None,2021-12-07 08:00:00
1665,0.196,0.0,0.052,None,2021-12-07 09:00:00
1666,0.181,0.0,0.0,None,2021-12-07 10:00:00
1667,0.151,0.0,0.0,None,2021-12-07 11:00:00
1668,0.249,0.0,0.232,None,2021-12-07 12:00:00
1669,0.212,0.0,0.046,None,2021-12-07 13:00:00
1670,0.21,0.0,0.042,None,2021-12-07 14:00:00
1671,0.248,0.0,0.004,None,2021-12-07 15:00:00
1672,0.0,0.0,0.0,None,2021-12-07 16:00:00
1673,0.0,0.0,0.0,None,2021-12-07 17:00:00
1674,0.0,0.0,0.0,None,2021-12-07 18:00:00
1675,0.0,0.0,0.0,None,2021-12-07 19:00:00
1676,0.0,0.0,0.0,None,2021-12-07 20:00:00
1677,0.0,0.0,0.0,None,2021-12-07 21:00:00
1678,0.0,0.0,0.0,None,2021-12-07 22:00:00
1679,0.0,0.0,0.0,None,2021-12-07 23:00:00
1680,0.0,0.0,0.0,None,2021-12-08 00:00:00
1681,0.0,0.0,0.0,None,2021-12-08 01:00:00
1682,0.0,0.0,0.0,None,2021-12-08 02:00:00
1683,0.0,0.0,0.0,None,2021-12-08 03:00:00
1684,0.0,0.0,0.0,None,2021-12-08 04:00:00
1685,0.0,0.0,0.0,None,2021-12-08 05:00:00
1686,0.0,6.978,0.0,None,2021-12-08 06:00:00
1687,0.0,0.682,0.0,None,2021-12-08 07:00:00
1688,0.176,0.0,0.083,None,2021-12-08 08:00:00
1689,0.18,0.0,0.134,Medium,2021-12-08 09:00:00
1690,0.481,0.0,0.321,None,2021-12-08 10:00:00
1691,0.625,0.0,0.278,None,2021-12-08 11:00:00
1692,1.539,0.0,0.309,None,2021-12-08 12:00:00
1693,0.494,0.0,0.179,None,2021-12-08 13:00:00
1694,0.32,0.0,0.208,None,2021-12-08 14:00:00
1695,0.37,0.0,0.103,None,2021-12-08 15:00:00
1696,0.6,0.0,0.003,None,2021-12-08 16:00:00
1697,0.601,0.0,0.0,None,2021-12-08 17:00:00
1698,1.209,0.0,0.0,None,2021-12-08 18:00:00
1699,1.25,0.0,0.0,None,2021-12-08 19:00:00
1700,1.31,0.0,0.0,None,2021-12-08 20:00:00
1701,1.276,0.0,0.0,None,2021-12-08 21:00:00
1702,0.0,0.512,0.0,None,2021-12-08 22:00:00
1703,0.0,0.502,0.0,None,2021-12-08 23:00:00
1704,0.0,0.423,0.0,None,2021-12-09 00:00:00
1705,0.0,0.511,0.0,None,2021-12-09 01:00:00
1706,0.0,0.345,0.0,None,2021-12-09 02:00:00
1707,0.0,0.315,0.0,None,2021-12-09 03:00:00
1708,0.0,0.277,0.0,None,2021-12-09 04:00:00
1709,0.0,0.282,0.0,None,2021-12-09 05:00:00
1710,0.0,0.29,0.0,None,2021-12-09 06:00:00
1711,0.0,1.395,0.0,None,2021-12-09 07:00:00
1712,0.388,0.0,0.01,None,2021-12-09 08:00:00
1713,0.216,0.0,0.074,None,2021-12-09 09:00:00
1714,0.087,0.0,0.192,Low,2021-12-09 10:00:00
1715,0.111,0.0,0.163,Low,2021-12-09 11:00:00
1716,0.355,0.0,0.21,Low,2021-12-09 12:00:00
1717,0.019,0.0,0.265,Low,2021-12-09 13:00:00
1718,0.182,0.0,0.133,None,2021-12-09 14:00:00
1719,0.295,0.0,0.052,None,2021-12-09 15:00:00
1720,0.959,0.0,0.008,None,2021-12-09 16:00:00
1721,1.099,0.0,0.0,None,2021-12-09 17:00:00
1722,1.122,0.0,0.0,None,2021-12-09 18:00:00
1723,1.003,0.0,0.0,None,2021-12-09 19:00:00
1724,1.049,0.0,0.0,None,2021-12-09 20:00:00
1725,1.032,0.0,0.0,None,2021-12-09 21:00:00
1726,0.0,0.591,0.0,None,2021-12-09 22:00:00
1727,0.0,0.625,0.0,None,2021-12-09 23:00:00
1728,0.0,0.456,0.0,None,2021-12-10 00:00:00
1729,0.0,0.446,0.0,None,2021-12-10 01:00:00
1730,0.0,0.444,0.0,None,2021-12-10 02:00:00
1731,0.0,0.45,0.0,None,2021-12-10 03:00:00
1732,0.0,0.397,0.0,None,2021-12-10 04:00:00
1733,0.0,0.362,0.0,None,2021-12-10 05:00:00
1734,0.0,0.281,0.0,None,2021-12-10 06:00:00
1735,0.0,1.187,0.0,None,2021-12-10 07:00:00
1736,0.352,0.0,0.003,None,2021-12-10 08:00:00
1737,0.258,0.0,0.025,None,2021-12-10 09:00:00
1738,0.253,0.0,0.035,None,2021-12-10 10:00:00
1739,0.0,0.0,0.293,High,2021-12-10 11:00:00
1740,0.024,0.0,0.265,High,2021-12-10 12:00:00
1741,0.0,0.0,0.286,High,2021-12-10 13:00:00
1742,0.035,0.0,0.238,Medium,2021-12-10 14:00:00
1743,0.287,0.0,0.122,None,2021-12-10 15:00:00
1744,0.762,0.0,0.027,None,2021-12-10 16:00:00
1745,0.342,0.0,0.0,None,2021-12-10 17:00:00
1746,0.391,0.0,0.0,None,2021-12-10 18:00:00
1747,0.416,0.0,0.0,None,2021-12-10 19:00:00
1748,0.326,0.0,0.0,None,2021-12-10 20:00:00
1749,0.315,0.0,0.0,None,2021-12-10 21:00:00
1750,0.0,0.383,0.0,None,2021-12-10 22:00:00
1751,0.0,0.371,0.0,None,2021-12-10 23:00:00
1752,0.0,0.467,0.0,None,2021-12-11 00:00:00
1753,0.0,0.49,0.0,None,2021-12-11 01:00:00
1754,0.0,0.347,0.0,None,2021-12-11 02:00:00
1755,0.0,0.241,0.0,None,2021-12-11 03:00:00
1756,0.0,0.23,0.0,None,2021-12-11 04:00:00
1757,0.0,0.228,0.0,None,2021-12-11 05:00:00
1758,0.0,0.279,0.0,None,2021-12-11 06:00:00
1759,0.0,0.238,0.0,None,2021-12-11 07:00:00
1760,0.536,0.0,0.021,None,2021-12-11 08:00:00
1761,1.09,0.0,0.102,None,2021-12-11 09:00:00
1762,1.623,0.0,0.16,None,2021-12-11 10:00:00
1763,1.022,0.0,0.233,None,2021-12-11 11:00:00
1764,0.215,0.0,0.24,None,2021-12-11 12:00:00
1765,0.174,0.0,0.192,None,2021-12-11 13:00:00
1766,0.286,0.0,0.146,None,2021-12-11 14:00:00
1767,0.278,0.0,0.118,None,2021-12-11 15:00:00
1768,0.416,0.0,0.023,None,2021-12-11 16:00:00
1769,1.222,0.0,0.0,None,2021-12-11 17:00:00
1770,0.372,0.0,0.0,None,2021-12-11 18:00:00
1771,0.304,0.0,0.0,None,2021-12-11 19:00:00
1772,0.295,0.0,0.0,None,2021-12-11 20:00:00
1773,0.38,0.0,0.0,None,2021-12-11 21:00:00
1774,0.0,0.527,0.0,None,2021-12-11 22:00:00
1775,0.0,1.316,0.0,None,2021-12-11 23:00:00
1776,0.0,0.549,0.0,None,2021-12-12 00:00:00
1777,0.0,0.302,0.0,None,2021-12-12 01:00:00
1778,0.0,0.292,0.0,None,2021-12-12 02:00:00
1779,0.0,0.292,0.0,None,2021-12-12 03:00:00
1780,0.0,0.32,0.0,None,2021-12-12 04:00:00
1781,0.0,0.399,0.0,None,2021-12-12 05:00:00
1782,0.0,0.298,0.0,None,2021-12-12 06:00:00
1783,0.0,0.78,0.0,None,2021-12-12 07:00:00
1784,0.201,0.0,0.068,None,2021-12-12 08:00:00
1785,0.177,0.0,0.438,Medium,2021-12-12 09:00:00
1786,0.966,0.0,0.656,Medium,2021-12-12 10:00:00
1787,0.944,0.0,0.858,None,2021-12-12 11:00:00
1788,1.45,0.0,0.88,None,2021-12-12 12:00:00
1789,0.587,0.0,0.721,Low,2021-12-12 13:00:00
1790,0.0,0.0,0.544,Medium,2021-12-12 14:00:00
1791,0.235,0.0,0.332,None,2021-12-12 15:00:00
1792,0.736,0.0,0.013,None,2021-12-12 16:00:00
1793,1.254,0.0,0.0,None,2021-12-12 17:00:00
1794,0.741,0.0,0.0,None,2021-12-12 18:00:00
1795,1.684,0.0,0.0,None,2021-12-12 19:00:00
1796,0.662,0.0,0.0,None,2021-12-12 20:00:00
1797,0.449,0.0,0.0,None,2021-12-12 21:00:00
1798,0.0,0.387,0.0,None,2021-12-12 22:00:00
1799,0.0,1.102,0.0,None,2021-12-12 23:00:00
1800,0.0,1.071,0.0,None,2021-12-13 00:00:00
1801,0.0,0.329,0.0,None,2021-12-13 01:00:00
1802,0.0,0.314,0.0,None,2021-12-13 02:00:00
1803,0.0,0.327,0.0,None,2021-12-13 03:00:00
1804,0.0,0.28,0.0,None,2021-12-13 04:00:00
1805,0.0,0.276,0.0,None,2021-12-13 05:00:00
1806,0.0,0.288,0.0,None,2021-12-13 06:00:00
1807,0.0,1.319,0.0,None,2021-12-13 07:00:00
1808,0.636,0.0,0.143,Low,2021-12-13 08:00:00
1809,0.0,0.0,0.276,Medium,2021-12-13 09:00:00
1810,0.0,0.0,0.27,High,2021-12-13 10:00:00
1811,0.0,0.0,0.275,High,2021-12-13 11:00:00
1812,0.0,0.0,0.277,High,2021-12-13 12:00:00
1813,0.0,0.0,0.284,High,2021-12-13 13:00:00
1814,0.0,0.0,0.275,High,2021-12-13 14:00:00
1815,0.034,0.0,0.24,Medium,2021-12-13 15:00:00
1816,0.275,0.0,0.013,None,2021-12-13 16:00:00
1817,1.248,0.0,0.0,None,2021-12-13 17:00:00
1818,0.38,0.0,0.0,None,2021-12-13 18:00:00
1819,0.582,0.0,0.0,None,2021-12-13 19:00:00
1820,1.256,0.0,0.0,None,2021-12-13 20:00:00
1821,0.461,0.0,0.0,None,2021-12-13 21:00:00
1822,0.0,0.599,0.0,None,2021-12-13 22:00:00
1823,0.0,0.474,0.0,None,2021-12-13 23:00:00
1824,0.0,0.422,0.0,None,2021-12-14 00:00:00
1825,0.0,0.305,0.0,None,2021-12-14 01:00:00
1826,0.0,0.278,0.0,None,2021-12-14 02:00:00
1827,0.0,0.271,0.0,None,2021-12-14 03:00:00
1828,0.0,0.281,0.0,None,2021-12-14 04:00:00
1829,0.0,0.29,0.0,None,2021-12-14 05:00:00
1830,0.0,0.289,0.0,None,2021-12-14 06:00:00
1831,0.0,1.045,0.0,None,2021-12-14 07:00:00
1832,0.35,0.0,0.144,Low,2021-12-14 08:00:00
1833,0.15,0.0,0.403,Medium,2021-12-14 09:00:00
1834,0.0,0.0,0.277,High,2021-12-14 10:00:00
1835,0.0,0.0,0.281,High,2021-12-14 11:00:00
1836,0.0,0.0,0.292,High,2021-12-14 12:00:00
1837,0.0,0.0,0.29,High,2021-12-14 13:00:00
1838,0.0,0.0,0.284,High,2021-12-14 14:00:00
1839,0.033,0.0,0.252,Medium,2021-12-14 15:00:00
1840,0.261,0.0,0.011,None,2021-12-14 16:00:00
1841,0.294,0.0,0.0,None,2021-12-14 17:00:00
1842,0.366,0.0,0.0,None,2021-12-14 18:00:00
1843,0.475,0.0,0.0,None,2021-12-14 19:00:00
1844,0.87,0.0,0.0,None,2021-12-14 20:00:00
1845,0.474,0.0,0.0,None,2021-12-14 21:00:00
1846,0.0,0.551,0.0,None,2021-12-14 22:00:00
1847,0.0,0.438,0.0,None,2021-12-14 23:00:00
1848,0.0,0.281,0.0,None,2021-12-15 00:00:00
1849,0.0,0.3,0.0,None,2021-12-15 01:00:00
1850,0.0,0.296,0.0,None,2021-12-15 02:00:00
1851,0.0,0.296,0.0,None,2021-12-15 03:00:00
1852,0.0,0.297,0.0,None,2021-12-15 04:00:00
1853,0.0,0.279,0.0,None,2021-12-15 05:00:00
1854,0.0,0.349,0.0,None,2021-12-15 06:00:00
1855,0.0,1.669,0.0,None,2021-12-15 07:00:00
1856,0.483,0.0,0.135,None,2021-12-15 08:00:00
1857,0.0,0.0,0.29,None,2021-12-15 09:00:00
1858,0.0,0.0,0.291,None,2021-12-15 10:00:00
1859,0.0,0.0,0.297,None,2021-12-15 11:00:00
1860,0.0,0.0,0.286,None,2021-12-15 12:00:00
1861,0.0,0.0,0.277,None,2021-12-15 13:00:00
1862,0.0,0.0,0.28,None,2021-12-15 14:00:00
1863,0.017,0.0,0.271,None,2021-12-15 15:00:00
1864,0.272,0.0,0.013,None,2021-12-15 16:00:00
1865,0.306,0.0,0.0,None,2021-12-15 17:00:00
1866,0.965,0.0,0.0,None,2021-12-15 18:00:00
1867,0.819,0.0,0.0,None,2021-12-15 19:00:00
1868,0.789,0.0,0.0,None,2021-12-15 20:00:00
1869,0.727,0.0,0.0,None,2021-12-15 21:00:00
1870,0.0,0.709,0.0,None,2021-12-15 22:00:00
1871,0.0,0.448,0.0,None,2021-12-15 23:00:00
1872,0.0,0.519,0.0,None,2021-12-16 00:00:00
1873,0.0,0.412,0.0,None,2021-12-16 01:00:00
1874,0.0,0.334,0.0,None,2021-12-16 02:00:00
1875,0.0,0.301,0.0,None,2021-12-16 03:00:00
1876,0.0,0.298,0.0,None,2021-12-16 04:00:00
1877,0.0,0.28,0.0,None,2021-12-16 05:00:00
1878,0.0,0.266,0.0,None,2021-12-16 06:00:00
1879,0.0,0.985,0.0,None,2021-12-16 07:00:00
1880,0.643,0.0,0.158,None,2021-12-16 08:00:00
