,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Data & Hora
917,0.0,0.336,0.0,2023-02-08 05:00:00
918,0.0,0.336,0.0,2023-02-08 06:00:00
919,0.0,1.141,0.0,2023-02-08 07:00:00
920,0.372,0.0,0.024,2023-02-08 08:00:00
921,0.106,0.0,0.156,2023-02-08 09:00:00
922,0.006,0.0,0.268,2023-02-08 10:00:00
923,0.035,0.0,0.483,2023-02-08 11:00:00
924,0.743,0.0,0.704,2023-02-08 12:00:00
925,0.0,0.0,0.31,2023-02-08 13:00:00
926,0.351,0.0,0.436,2023-02-08 14:00:00
927,0.072,0.0,0.396,2023-02-08 15:00:00
928,1.219,0.0,0.258,2023-02-08 16:00:00
929,2.186,0.0,0.006,2023-02-08 17:00:00
930,1.252,0.0,0.0,2023-02-08 18:00:00
931,0.79,0.0,0.0,2023-02-08 19:00:00
932,0.435,0.0,0.0,2023-02-08 20:00:00
933,0.338,0.0,0.0,2023-02-08 21:00:00
934,0.0,0.68,0.0,2023-02-08 22:00:00
935,0.0,0.587,0.0,2023-02-08 23:00:00
936,0.0,0.471,0.0,2023-02-09 00:00:00
937,0.0,0.371,0.0,2023-02-09 01:00:00
938,0.0,0.356,0.0,2023-02-09 02:00:00
939,0.0,0.316,0.0,2023-02-09 03:00:00
940,0.0,0.286,0.0,2023-02-09 04:00:00
941,0.0,0.282,0.0,2023-02-09 05:00:00
942,0.0,0.31,0.0,2023-02-09 06:00:00
943,0.0,0.729,0.0,2023-02-09 07:00:00
944,0.181,0.0,0.227,2023-02-09 08:00:00
945,0.0,0.0,0.298,2023-02-09 09:00:00
946,0.401,0.0,0.764,2023-02-09 10:00:00
947,0.52,0.0,0.673,2023-02-09 11:00:00
948,0.0,0.0,0.299,2023-02-09 12:00:00
949,0.0,0.0,0.305,2023-02-09 13:00:00
950,0.0,0.0,0.423,2023-02-09 14:00:00
951,0.0,0.0,0.343,2023-02-09 15:00:00
952,0.211,0.0,0.265,2023-02-09 16:00:00
953,1.353,0.0,0.01,2023-02-09 17:00:00
954,2.506,0.0,0.0,2023-02-09 18:00:00
955,2.948,0.0,0.0,2023-02-09 19:00:00
956,0.984,0.0,0.0,2023-02-09 20:00:00
957,1.513,0.0,0.0,2023-02-09 21:00:00
958,0.0,1.141,0.0,2023-02-09 22:00:00
959,0.0,1.703,0.0,2023-02-09 23:00:00
960,0.0,0.84,0.0,2023-02-10 00:00:00
961,0.0,0.538,0.0,2023-02-10 01:00:00
962,0.0,0.501,0.0,2023-02-10 02:00:00
963,0.0,0.494,0.0,2023-02-10 03:00:00
964,0.0,0.357,0.0,2023-02-10 04:00:00
965,0.0,0.304,0.0,2023-02-10 05:00:00
966,0.0,0.307,0.0,2023-02-10 06:00:00
967,0.0,1.109,0.0,2023-02-10 07:00:00
968,0.233,0.0,0.224,2023-02-10 08:00:00
969,0.0,0.0,0.305,2023-02-10 09:00:00
970,0.386,0.0,0.687,2023-02-10 10:00:00
971,0.249,0.0,0.533,2023-02-10 11:00:00
972,0.287,0.0,0.623,2023-02-10 12:00:00
973,0.0,0.0,0.287,2023-02-10 13:00:00
974,0.0,0.0,0.32,2023-02-10 14:00:00
975,0.0,0.0,0.33,2023-02-10 15:00:00
976,0.086,0.0,0.249,2023-02-10 16:00:00
977,0.305,0.0,0.013,2023-02-10 17:00:00
978,0.564,0.0,0.0,2023-02-10 18:00:00
979,1.442,0.0,0.0,2023-02-10 19:00:00
980,0.318,0.0,0.0,2023-02-10 20:00:00
981,0.36,0.0,0.0,2023-02-10 21:00:00
982,0.0,0.512,0.0,2023-02-10 22:00:00
983,0.0,0.509,0.0,2023-02-10 23:00:00
984,0.0,0.482,0.0,2023-02-11 00:00:00
985,0.0,0.504,0.0,2023-02-11 01:00:00
986,0.0,0.375,0.0,2023-02-11 02:00:00
987,0.0,0.341,0.0,2023-02-11 03:00:00
988,0.0,0.325,0.0,2023-02-11 04:00:00
989,0.0,0.329,0.0,2023-02-11 05:00:00
990,0.0,0.301,0.0,2023-02-11 06:00:00
991,0.0,1.081,0.0,2023-02-11 07:00:00
992,0.162,0.0,0.228,2023-02-11 08:00:00
993,0.0,0.0,0.298,2023-02-11 09:00:00
994,0.0,0.0,0.31,2023-02-11 10:00:00
995,0.719,0.0,0.849,2023-02-11 11:00:00
996,0.073,0.0,0.857,2023-02-11 12:00:00
997,0.338,0.0,0.9,2023-02-11 13:00:00
998,0.159,0.0,0.644,2023-02-11 14:00:00
999,0.01,0.0,0.496,2023-02-11 15:00:00
1000,0.434,0.0,0.242,2023-02-11 16:00:00
1001,0.596,0.0,0.004,2023-02-11 17:00:00
1002,0.566,0.0,0.0,2023-02-11 18:00:00
1003,0.977,0.0,0.0,2023-02-11 19:00:00
1004,0.393,0.0,0.0,2023-02-11 20:00:00
1005,0.465,0.0,0.0,2023-02-11 21:00:00
1006,0.0,1.345,0.0,2023-02-11 22:00:00
1007,0.0,0.496,0.0,2023-02-11 23:00:00
1008,0.0,0.599,0.0,2023-02-12 00:00:00
1009,0.0,0.494,0.0,2023-02-12 01:00:00
1010,0.0,0.352,0.0,2023-02-12 02:00:00
1011,0.0,0.36,0.0,2023-02-12 03:00:00
1012,0.0,0.338,0.0,2023-02-12 04:00:00
1013,0.0,0.605,0.0,2023-02-12 05:00:00
1014,0.0,1.04,0.0,2023-02-12 06:00:00
1015,0.0,0.391,0.002,2023-02-12 07:00:00
1016,0.087,0.0,0.248,2023-02-12 08:00:00
1017,0.017,0.0,0.436,2023-02-12 09:00:00
1018,0.625,0.0,0.791,2023-02-12 10:00:00
1019,0.03,0.0,0.695,2023-02-12 11:00:00
1020,0.386,0.0,0.718,2023-02-12 12:00:00
1021,0.077,0.0,0.337,2023-02-12 13:00:00
1022,0.0,0.0,0.294,2023-02-12 14:00:00
1023,0.44,0.0,0.206,2023-02-12 15:00:00
1024,1.742,0.0,0.08,2023-02-12 16:00:00
1025,1.619,0.0,0.014,2023-02-12 17:00:00
1026,0.578,0.0,0.0,2023-02-12 18:00:00
1027,1.861,0.0,0.0,2023-02-12 19:00:00
1028,1.039,0.0,0.0,2023-02-12 20:00:00
1029,0.537,0.0,0.0,2023-02-12 21:00:00
1030,0.0,1.115,0.0,2023-02-12 22:00:00
1031,0.0,2.7,0.0,2023-02-12 23:00:00
1032,0.0,2.029,0.0,2023-02-13 00:00:00
1033,0.0,0.431,0.0,2023-02-13 01:00:00
1034,0.0,0.383,0.0,2023-02-13 02:00:00
1035,0.0,0.34,0.0,2023-02-13 03:00:00
1036,0.0,0.328,0.0,2023-02-13 04:00:00
1037,0.0,0.313,0.0,2023-02-13 05:00:00
1038,0.0,0.315,0.0,2023-02-13 06:00:00
1039,0.0,1.475,0.0,2023-02-13 07:00:00
1040,0.506,0.0,0.066,2023-02-13 08:00:00
1041,0.122,0.0,0.185,2023-02-13 09:00:00
1042,0.03,0.0,0.272,2023-02-13 10:00:00
1043,0.0,0.0,0.296,2023-02-13 11:00:00
1044,0.0,0.0,0.315,2023-02-13 12:00:00
1045,0.0,0.0,0.292,2023-02-13 13:00:00
1046,0.0,0.0,0.3,2023-02-13 14:00:00
1047,0.0,0.0,0.399,2023-02-13 15:00:00
1048,0.126,0.0,0.27,2023-02-13 16:00:00
1049,0.376,0.0,0.025,2023-02-13 17:00:00
1050,1.585,0.0,0.0,2023-02-13 18:00:00
1051,2.533,0.0,0.0,2023-02-13 19:00:00
1052,1.498,0.0,0.0,2023-02-13 20:00:00
1053,1.158,0.0,0.0,2023-02-13 21:00:00
1054,0.0,1.171,0.0,2023-02-13 22:00:00
1055,0.0,0.907,0.0,2023-02-13 23:00:00
1056,0.0,0.549,0.0,2023-02-14 00:00:00
1057,0.0,0.374,0.0,2023-02-14 01:00:00
1058,0.0,0.325,0.0,2023-02-14 02:00:00
1059,0.0,0.312,0.0,2023-02-14 03:00:00
1060,0.0,0.315,0.0,2023-02-14 04:00:00
1061,0.0,0.312,0.0,2023-02-14 05:00:00
1062,0.0,0.298,0.0,2023-02-14 06:00:00
1063,0.0,1.017,0.0,2023-02-14 07:00:00
1064,0.143,0.0,0.181,2023-02-14 08:00:00
1065,0.906,0.0,0.411,2023-02-14 09:00:00
1066,0.0,0.0,0.284,2023-02-14 10:00:00
1067,0.0,0.0,0.298,2023-02-14 11:00:00
1068,0.0,0.0,0.284,2023-02-14 12:00:00
1069,0.0,0.0,0.29,2023-02-14 13:00:00
1070,0.178,0.0,0.474,2023-02-14 14:00:00
1071,0.0,0.0,0.277,2023-02-14 15:00:00
1072,0.129,0.0,0.171,2023-02-14 16:00:00
1073,0.295,0.0,0.024,2023-02-14 17:00:00
1074,0.54,0.0,0.0,2023-02-14 18:00:00
1075,0.808,0.0,0.0,2023-02-14 19:00:00
1076,0.735,0.0,0.0,2023-02-14 20:00:00
1077,0.837,0.0,0.0,2023-02-14 21:00:00
1078,0.0,0.566,0.0,2023-02-14 22:00:00
1079,0.0,0.616,0.0,2023-02-14 23:00:00
1080,0.0,0.605,0.0,2023-02-15 00:00:00
1081,0.0,0.512,0.0,2023-02-15 01:00:00
1082,0.0,0.433,0.0,2023-02-15 02:00:00
1083,0.0,0.416,0.0,2023-02-15 03:00:00
1084,0.0,0.267,0.0,2023-02-15 04:00:00
1085,0.0,0.263,0.0,2023-02-15 05:00:00
1086,0.0,0.309,0.0,2023-02-15 06:00:00
1087,0.0,1.326,0.007,2023-02-15 07:00:00
1088,0.429,0.0,0.214,2023-02-15 08:00:00
1089,0.0,0.0,0.245,2023-02-15 09:00:00
1090,0.0,0.0,0.329,2023-02-15 10:00:00
1091,0.325,0.0,0.782,2023-02-15 11:00:00
1092,0.507,0.0,0.803,2023-02-15 12:00:00
1093,0.0,0.0,0.312,2023-02-15 13:00:00
1094,0.268,0.0,0.697,2023-02-15 14:00:00
1095,0.0,0.0,0.36,2023-02-15 15:00:00
1096,0.157,0.0,0.25,2023-02-15 16:00:00
1097,0.39,0.0,0.029,2023-02-15 17:00:00
1098,0.564,0.0,0.0,2023-02-15 18:00:00
1099,0.456,0.0,0.0,2023-02-15 19:00:00
1100,0.59,0.0,0.0,2023-02-15 20:00:00
1101,0.583,0.0,0.0,2023-02-15 21:00:00
1102,0.0,0.612,0.0,2023-02-15 22:00:00
1103,0.0,0.624,0.0,2023-02-15 23:00:00
1104,0.0,0.572,0.0,2023-02-16 00:00:00
1105,0.0,0.498,0.0,2023-02-16 01:00:00
1106,0.0,0.32,0.0,2023-02-16 02:00:00
1107,0.0,0.267,0.0,2023-02-16 03:00:00
1108,0.0,0.314,0.0,2023-02-16 04:00:00
1109,0.0,0.243,0.0,2023-02-16 05:00:00
1110,0.0,0.271,0.0,2023-02-16 06:00:00
1111,0.0,0.767,0.004,2023-02-16 07:00:00
1112,0.124,0.0,0.194,2023-02-16 08:00:00
1113,0.0,0.0,0.234,2023-02-16 09:00:00
1114,0.474,0.0,0.494,2023-02-16 10:00:00
1115,0.0,0.0,0.257,2023-02-16 11:00:00
1116,0.0,0.0,0.254,2023-02-16 12:00:00
1117,0.0,0.0,0.255,2023-02-16 13:00:00
1118,0.0,0.0,0.249,2023-02-16 14:00:00
1119,0.0,0.0,0.247,2023-02-16 15:00:00
1120,0.091,0.0,0.222,2023-02-16 16:00:00
1121,0.251,0.0,0.031,2023-02-16 17:00:00
1122,0.849,0.0,0.0,2023-02-16 18:00:00
1123,1.41,0.0,0.0,2023-02-16 19:00:00
1124,1.102,0.0,0.0,2023-02-16 20:00:00
1125,0.536,0.0,0.0,2023-02-16 21:00:00
1126,0.0,2.162,0.0,2023-02-16 22:00:00
1127,0.0,0.711,0.0,2023-02-16 23:00:00
1128,0.0,1.039,0.0,2023-02-17 00:00:00
1129,0.0,0.419,0.0,2023-02-17 01:00:00
1130,0.0,0.446,0.0,2023-02-17 02:00:00
1131,0.0,0.408,0.0,2023-02-17 03:00:00
1132,0.0,0.264,0.0,2023-02-17 04:00:00
1133,0.0,0.256,0.0,2023-02-17 05:00:00
1134,0.0,0.256,0.0,2023-02-17 06:00:00
1135,0.0,1.149,0.006,2023-02-17 07:00:00
1136,0.078,0.0,0.235,2023-02-17 08:00:00
1137,0.0,0.0,0.247,2023-02-17 09:00:00
1138,0.0,0.0,0.254,2023-02-17 10:00:00
1139,0.0,0.0,0.256,2023-02-17 11:00:00
1140,0.0,0.0,0.26,2023-02-17 12:00:00
1141,0.0,0.0,0.336,2023-02-17 13:00:00
1142,0.434,0.0,0.612,2023-02-17 14:00:00
1143,0.108,0.0,0.545,2023-02-17 15:00:00
1144,0.071,0.0,0.306,2023-02-17 16:00:00
1145,0.233,0.0,0.026,2023-02-17 17:00:00
1146,0.345,0.0,0.0,2023-02-17 18:00:00
1147,0.403,0.0,0.0,2023-02-17 19:00:00
1148,0.429,0.0,0.0,2023-02-17 20:00:00
1149,0.538,0.0,0.0,2023-02-17 21:00:00
1150,0.0,0.579,0.0,2023-02-17 22:00:00
1151,0.0,0.568,0.0,2023-02-17 23:00:00
1152,0.0,0.529,0.0,2023-02-18 00:00:00
1153,0.0,0.476,0.0,2023-02-18 01:00:00
1154,0.0,0.421,0.0,2023-02-18 02:00:00
1155,0.0,0.275,0.0,2023-02-18 03:00:00
1156,0.0,0.268,0.0,2023-02-18 04:00:00
1157,0.0,0.265,0.0,2023-02-18 05:00:00
1158,0.0,1.387,0.0,2023-02-18 06:00:00
1159,0.0,0.481,0.005,2023-02-18 07:00:00
1160,0.016,0.0,0.238,2023-02-18 08:00:00
1161,0.0,0.0,0.26,2023-02-18 09:00:00
1162,0.222,0.0,0.564,2023-02-18 10:00:00
1163,1.301,0.0,0.954,2023-02-18 11:00:00
1164,2.131,0.0,0.995,2023-02-18 12:00:00
1165,0.004,0.0,0.584,2023-02-18 13:00:00
1166,0.86,0.0,0.448,2023-02-18 14:00:00
1167,0.024,0.0,0.282,2023-02-18 15:00:00
1168,0.237,0.0,0.18,2023-02-18 16:00:00
1169,0.843,0.0,0.02,2023-02-18 17:00:00
1170,0.883,0.0,0.0,2023-02-18 18:00:00
1171,0.514,0.0,0.0,2023-02-18 19:00:00
1172,0.643,0.0,0.0,2023-02-18 20:00:00
1173,0.601,0.0,0.0,2023-02-18 21:00:00
1174,0.0,0.586,0.0,2023-02-18 22:00:00
1175,0.0,0.582,0.0,2023-02-18 23:00:00
1176,0.0,1.6,0.0,2023-02-19 00:00:00
1177,0.0,0.541,0.0,2023-02-19 01:00:00
1178,0.0,0.344,0.0,2023-02-19 02:00:00
1179,0.0,0.357,0.0,2023-02-19 03:00:00
1180,0.0,0.3,0.0,2023-02-19 04:00:00
1181,0.0,0.332,0.0,2023-02-19 05:00:00
1182,0.0,0.328,0.0,2023-02-19 06:00:00
1183,0.0,0.348,0.011,2023-02-19 07:00:00
1184,0.103,0.0,0.211,2023-02-19 08:00:00
1185,0.19,0.0,0.282,2023-02-19 09:00:00
1186,0.0,0.0,0.331,2023-02-19 10:00:00
1187,0.224,0.0,0.514,2023-02-19 11:00:00
1188,1.068,0.0,0.976,2023-02-19 12:00:00
1189,0.297,0.0,0.54,2023-02-19 13:00:00
1190,0.423,0.0,0.498,2023-02-19 14:00:00
1191,0.781,0.0,0.249,2023-02-19 15:00:00
1192,0.146,0.0,0.235,2023-02-19 16:00:00
1193,0.245,0.0,0.062,2023-02-19 17:00:00
1194,0.472,0.0,0.0,2023-02-19 18:00:00
1195,0.968,0.0,0.0,2023-02-19 19:00:00
1196,0.705,0.0,0.0,2023-02-19 20:00:00
1197,0.573,0.0,0.0,2023-02-19 21:00:00
1198,0.0,0.484,0.0,2023-02-19 22:00:00
1199,0.0,0.524,0.0,2023-02-19 23:00:00
1200,0.0,0.52,0.0,2023-02-20 00:00:00
1201,0.0,0.443,0.0,2023-02-20 01:00:00
1202,0.0,0.274,0.0,2023-02-20 02:00:00
1203,0.0,0.312,0.0,2023-02-20 03:00:00
1204,0.0,0.256,0.0,2023-02-20 04:00:00
1205,0.0,0.244,0.0,2023-02-20 05:00:00
1206,0.0,0.25,0.0,2023-02-20 06:00:00
1207,0.0,1.045,0.0,2023-02-20 07:00:00
1208,0.484,0.0,0.046,2023-02-20 08:00:00
1209,0.134,0.0,0.123,2023-02-20 09:00:00
1210,0.027,0.0,0.242,2023-02-20 10:00:00
1211,0.109,0.0,0.286,2023-02-20 11:00:00
1212,0.993,0.0,0.475,2023-02-20 12:00:00
1213,0.0,0.0,0.243,2023-02-20 13:00:00
1214,0.01,0.0,0.228,2023-02-20 14:00:00
1215,0.073,0.0,0.166,2023-02-20 15:00:00
1216,0.18,0.0,0.064,2023-02-20 16:00:00
1217,0.254,0.0,0.004,2023-02-20 17:00:00
1218,0.333,0.0,0.0,2023-02-20 18:00:00
1219,0.42,0.0,0.0,2023-02-20 19:00:00
1220,0.534,0.0,0.0,2023-02-20 20:00:00
1221,0.601,0.0,0.0,2023-02-20 21:00:00
1222,0.0,0.594,0.0,2023-02-20 22:00:00
1223,0.0,0.561,0.0,2023-02-20 23:00:00
1224,0.0,0.569,0.0,2023-02-21 00:00:00
1225,0.0,0.561,0.0,2023-02-21 01:00:00
1226,0.0,0.509,0.0,2023-02-21 02:00:00
1227,0.0,0.494,0.0,2023-02-21 03:00:00
1228,0.0,0.491,0.0,2023-02-21 04:00:00
1229,0.0,0.422,0.0,2023-02-21 05:00:00
1230,0.0,0.264,0.0,2023-02-21 06:00:00
1231,0.0,0.262,0.003,2023-02-21 07:00:00
1232,0.21,0.0,0.052,2023-02-21 08:00:00
1233,0.183,0.0,0.158,2023-02-21 09:00:00
1234,0.212,0.0,0.196,2023-02-21 10:00:00
1235,0.01,0.0,0.361,2023-02-21 11:00:00
1236,0.617,0.0,0.345,2023-02-21 12:00:00
1237,0.536,0.0,0.085,2023-02-21 13:00:00
1238,0.308,0.0,0.227,2023-02-21 14:00:00
1239,0.354,0.0,0.209,2023-02-21 15:00:00
1240,0.422,0.0,0.064,2023-02-21 16:00:00
1241,0.464,0.0,0.013,2023-02-21 17:00:00
1242,0.533,0.0,0.0,2023-02-21 18:00:00
1243,2.77,0.0,0.0,2023-02-21 19:00:00
1244,1.482,0.0,0.0,2023-02-21 20:00:00
1245,0.715,0.0,0.0,2023-02-21 21:00:00
1246,0.0,0.56,0.0,2023-02-21 22:00:00
1247,0.0,0.738,0.0,2023-02-21 23:00:00
1248,0.0,0.427,0.0,2023-02-22 00:00:00
1249,0.0,0.236,0.0,2023-02-22 01:00:00
1250,0.0,0.385,0.0,2023-02-22 02:00:00
1251,0.0,0.32,0.0,2023-02-22 03:00:00
1252,0.0,0.242,0.0,2023-02-22 04:00:00
1253,0.0,0.247,0.0,2023-02-22 05:00:00
1254,0.0,0.254,0.0,2023-02-22 06:00:00
1255,0.0,0.573,0.0,2023-02-22 07:00:00
1256,0.696,0.0,0.048,2023-02-22 08:00:00
1257,0.168,0.0,0.235,2023-02-22 09:00:00
1258,0.546,0.0,0.783,2023-02-22 10:00:00
1259,0.208,0.0,0.518,2023-02-22 11:00:00
1260,0.0,0.0,0.403,2023-02-22 12:00:00
1261,0.172,0.0,0.302,2023-02-22 13:00:00
1262,0.03,0.0,0.344,2023-02-22 14:00:00
1263,0.177,0.0,0.243,2023-02-22 15:00:00
1264,0.258,0.0,0.191,2023-02-22 16:00:00
1265,0.241,0.0,0.039,2023-02-22 17:00:00
1266,1.128,0.0,0.0,2023-02-22 18:00:00
1267,0.518,0.0,0.0,2023-02-22 19:00:00
1268,1.229,0.0,0.0,2023-02-22 20:00:00
1269,1.321,0.0,0.0,2023-02-22 21:00:00
1270,0.0,0.6,0.0,2023-02-22 22:00:00
1271,0.0,0.583,0.0,2023-02-22 23:00:00
1272,0.0,0.522,0.0,2023-02-23 00:00:00
1273,0.0,0.447,0.0,2023-02-23 01:00:00
1274,0.0,0.251,0.0,2023-02-23 02:00:00
1275,0.0,0.244,0.0,2023-02-23 03:00:00
1276,0.0,0.243,0.0,2023-02-23 04:00:00
1277,0.0,0.238,0.0,2023-02-23 05:00:00
1278,0.0,0.24,0.0,2023-02-23 06:00:00
1279,0.0,0.223,0.017,2023-02-23 07:00:00
1280,0.895,0.0,0.325,2023-02-23 08:00:00
1281,0.0,0.0,0.268,2023-02-23 09:00:00
1282,0.0,0.0,0.273,2023-02-23 10:00:00
1283,0.571,0.0,0.564,2023-02-23 11:00:00
1284,0.788,0.0,0.397,2023-02-23 12:00:00
1285,0.048,0.0,0.383,2023-02-23 13:00:00
1286,0.0,0.0,0.432,2023-02-23 14:00:00
1287,0.0,0.0,0.391,2023-02-23 15:00:00
1288,0.15,0.0,0.307,2023-02-23 16:00:00
1289,0.332,0.0,0.061,2023-02-23 17:00:00
1290,1.297,0.0,0.0,2023-02-23 18:00:00
1291,1.62,0.0,0.0,2023-02-23 19:00:00
1292,0.972,0.0,0.0,2023-02-23 20:00:00
1293,0.715,0.0,0.0,2023-02-23 21:00:00
1294,0.0,0.79,0.0,2023-02-23 22:00:00
1295,0.0,0.652,0.0,2023-02-23 23:00:00
1296,0.0,0.65,0.0,2023-02-24 00:00:00
1297,0.0,1.161,0.0,2023-02-24 01:00:00
1298,0.0,0.442,0.0,2023-02-24 02:00:00
1299,0.0,0.269,0.0,2023-02-24 03:00:00
1300,0.0,0.26,0.0,2023-02-24 04:00:00
1301,0.0,0.307,0.0,2023-02-24 05:00:00
1302,0.0,0.306,0.0,2023-02-24 06:00:00
1303,0.0,0.633,0.021,2023-02-24 07:00:00
1304,0.048,0.0,0.309,2023-02-24 08:00:00
1305,0.0,0.0,0.326,2023-02-24 09:00:00
1306,0.343,0.0,0.733,2023-02-24 10:00:00
1307,0.015,0.0,0.809,2023-02-24 11:00:00
1308,0.116,0.0,0.589,2023-02-24 12:00:00
1309,0.0,0.0,0.272,2023-02-24 13:00:00
1310,0.0,0.0,0.292,2023-02-24 14:00:00
1311,0.081,0.0,0.457,2023-02-24 15:00:00
1312,0.082,0.0,0.326,2023-02-24 16:00:00
1313,0.308,0.0,0.048,2023-02-24 17:00:00
1314,0.448,0.0,0.0,2023-02-24 18:00:00
1315,1.336,0.0,0.0,2023-02-24 19:00:00
1316,0.756,0.0,0.0,2023-02-24 20:00:00
1317,0.723,0.0,0.0,2023-02-24 21:00:00
1318,0.0,0.696,0.0,2023-02-24 22:00:00
1319,0.0,1.797,0.0,2023-02-24 23:00:00
1320,0.0,2.527,0.0,2023-02-25 00:00:00
1321,0.0,2.478,0.0,2023-02-25 01:00:00
1322,0.0,2.468,0.0,2023-02-25 02:00:00
1323,0.0,0.851,0.0,2023-02-25 03:00:00
1324,0.0,0.31,0.0,2023-02-25 04:00:00
1325,0.0,0.318,0.0,2023-02-25 05:00:00
1326,0.0,0.327,0.0,2023-02-25 06:00:00
1327,0.0,0.319,0.0,2023-02-25 07:00:00
1328,0.29,0.0,0.022,2023-02-25 08:00:00
1329,0.255,0.0,0.083,2023-02-25 09:00:00
1330,0.139,0.0,0.178,2023-02-25 10:00:00
1331,0.889,0.0,0.208,2023-02-25 11:00:00
1332,0.469,0.0,0.176,2023-02-25 12:00:00
1333,0.355,0.0,0.205,2023-02-25 13:00:00
1334,0.185,0.0,0.139,2023-02-25 14:00:00
1335,0.238,0.0,0.071,2023-02-25 15:00:00
1336,0.386,0.0,0.035,2023-02-25 16:00:00
1337,0.537,0.0,0.0,2023-02-25 17:00:00
1338,0.894,0.0,0.0,2023-02-25 18:00:00
1339,0.882,0.0,0.0,2023-02-25 19:00:00
1340,1.791,0.0,0.0,2023-02-25 20:00:00
1341,1.124,0.0,0.0,2023-02-25 21:00:00
1342,0.0,0.579,0.0,2023-02-25 22:00:00
1343,0.0,0.569,0.0,2023-02-25 23:00:00
1344,0.0,0.516,0.0,2023-02-26 00:00:00
1345,0.0,0.609,0.0,2023-02-26 01:00:00
1346,0.0,0.548,0.0,2023-02-26 02:00:00
1347,0.0,0.717,0.0,2023-02-26 03:00:00
1348,0.0,0.545,0.0,2023-02-26 04:00:00
1349,0.0,0.806,0.0,2023-02-26 05:00:00
1350,0.0,0.324,0.0,2023-02-26 06:00:00
1351,0.0,0.287,0.032,2023-02-26 07:00:00
1352,0.045,0.0,0.282,2023-02-26 08:00:00
1353,0.0,0.0,0.332,2023-02-26 09:00:00
1354,0.0,0.0,0.333,2023-02-26 10:00:00
1355,0.261,0.0,0.656,2023-02-26 11:00:00
1356,1.123,0.0,1.07,2023-02-26 12:00:00
1357,0.09,0.0,0.675,2023-02-26 13:00:00
1358,0.093,0.0,0.722,2023-02-26 14:00:00
1359,0.0,0.0,0.52,2023-02-26 15:00:00
1360,0.207,0.0,0.374,2023-02-26 16:00:00
1361,0.507,0.0,0.051,2023-02-26 17:00:00
1362,2.191,0.0,0.0,2023-02-26 18:00:00
1363,2.146,0.0,0.0,2023-02-26 19:00:00
1364,0.962,0.0,0.0,2023-02-26 20:00:00
