,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Data & Hora
1365,0.557,0.0,0.0,2023-02-26 21:00:00
1366,0.0,0.45,0.0,2023-02-26 22:00:00
1367,0.0,0.574,0.0,2023-02-26 23:00:00
1368,0.0,0.586,0.0,2023-02-27 00:00:00
1369,0.0,0.569,0.0,2023-02-27 01:00:00
1370,0.0,0.521,0.0,2023-02-27 02:00:00
1371,0.0,0.416,0.0,2023-02-27 03:00:00
1372,0.0,0.29,0.0,2023-02-27 04:00:00
1373,0.0,0.281,0.0,2023-02-27 05:00:00
1374,0.0,0.298,0.0,2023-02-27 06:00:00
1375,0.0,1.3,0.04,2023-02-27 07:00:00
1376,0.042,0.0,0.307,2023-02-27 08:00:00
1377,0.0,0.0,0.288,2023-02-27 09:00:00
1378,0.0,0.0,0.306,2023-02-27 10:00:00
1379,0.219,0.0,0.498,2023-02-27 11:00:00
1380,0.564,0.0,0.915,2023-02-27 12:00:00
1381,0.231,0.0,0.496,2023-02-27 13:00:00
1382,0.0,0.0,0.306,2023-02-27 14:00:00
1383,0.0,0.0,0.285,2023-02-27 15:00:00
1384,0.019,0.0,0.267,2023-02-27 16:00:00
1385,0.244,0.0,0.054,2023-02-27 17:00:00
1386,0.541,0.0,0.0,2023-02-27 18:00:00
1387,0.655,0.0,0.0,2023-02-27 19:00:00
1388,0.468,0.0,0.0,2023-02-27 20:00:00
1389,0.48,0.0,0.0,2023-02-27 21:00:00
1390,0.0,0.553,0.0,2023-02-27 22:00:00
1391,0.0,0.52,0.0,2023-02-27 23:00:00
1392,0.0,0.628,0.0,2023-02-28 00:00:00
1393,0.0,0.489,0.0,2023-02-28 01:00:00
1394,0.0,0.312,0.0,2023-02-28 02:00:00
1395,0.0,0.32,0.0,2023-02-28 03:00:00
1396,0.0,0.306,0.0,2023-02-28 04:00:00
1397,0.0,0.304,0.0,2023-02-28 05:00:00
1398,0.0,0.464,0.0,2023-02-28 06:00:00
1399,0.0,1.093,0.046,2023-02-28 07:00:00
1400,0.074,0.0,0.321,2023-02-28 08:00:00
1401,0.437,0.0,0.548,2023-02-28 09:00:00
1402,0.0,0.0,0.366,2023-02-28 10:00:00
1403,0.0,0.0,0.29,2023-02-28 11:00:00
1404,0.0,0.0,0.305,2023-02-28 12:00:00
1405,0.0,0.0,0.301,2023-02-28 13:00:00
1406,0.0,0.0,0.288,2023-02-28 14:00:00
1407,0.0,0.0,0.298,2023-02-28 15:00:00
1408,0.009,0.0,0.268,2023-02-28 16:00:00
1409,0.226,0.0,0.06,2023-02-28 17:00:00
1410,0.567,0.0,0.0,2023-02-28 18:00:00
1411,0.529,0.0,0.0,2023-02-28 19:00:00
1412,0.921,0.0,0.0,2023-02-28 20:00:00
1413,1.635,0.0,0.0,2023-02-28 21:00:00
1414,0.0,0.66,0.0,2023-02-28 22:00:00
1415,0.0,0.573,0.0,2023-02-28 23:00:00
1416,0.0,0.527,0.0,2023-03-01 00:00:00
1417,0.0,0.572,0.0,2023-03-01 01:00:00
1418,0.0,0.309,0.0,2023-03-01 02:00:00
1419,0.0,0.308,0.0,2023-03-01 03:00:00
1420,0.0,0.285,0.0,2023-03-01 04:00:00
1421,0.0,0.302,0.0,2023-03-01 05:00:00
1422,0.0,0.297,0.0,2023-03-01 06:00:00
1423,0.0,0.901,0.05,2023-03-01 07:00:00
1424,0.862,0.0,0.347,2023-03-01 08:00:00
1425,0.0,0.0,0.289,2023-03-01 09:00:00
1426,0.0,0.0,0.306,2023-03-01 10:00:00
1427,0.0,0.0,0.401,2023-03-01 11:00:00
1428,0.491,0.0,0.712,2023-03-01 12:00:00
1429,0.0,0.0,0.31,2023-03-01 13:00:00
1430,0.0,0.0,0.283,2023-03-01 14:00:00
1431,0.0,0.0,0.289,2023-03-01 15:00:00
1432,0.112,0.0,0.221,2023-03-01 16:00:00
1433,0.244,0.0,0.104,2023-03-01 17:00:00
1434,0.401,0.0,0.001,2023-03-01 18:00:00
1435,1.437,0.0,0.0,2023-03-01 19:00:00
1436,0.778,0.0,0.0,2023-03-01 20:00:00
1437,0.69,0.0,0.0,2023-03-01 21:00:00
1438,0.0,0.589,0.0,2023-03-01 22:00:00
1439,0.0,0.439,0.0,2023-03-01 23:00:00
1440,0.0,0.492,0.0,2023-03-02 00:00:00
1441,0.0,0.481,0.0,2023-03-02 01:00:00
1442,0.0,0.334,0.0,2023-03-02 02:00:00
1443,0.0,0.285,0.0,2023-03-02 03:00:00
1444,0.0,0.294,0.0,2023-03-02 04:00:00
1445,0.0,0.295,0.0,2023-03-02 05:00:00
1446,0.0,0.289,0.0,2023-03-02 06:00:00
1447,0.0,1.303,0.065,2023-03-02 07:00:00
1448,0.901,0.0,0.378,2023-03-02 08:00:00
1449,0.21,0.0,0.438,2023-03-02 09:00:00
1450,0.282,0.0,0.65,2023-03-02 10:00:00
1451,0.0,0.0,0.439,2023-03-02 11:00:00
1452,0.0,0.0,0.31,2023-03-02 12:00:00
1453,0.0,0.0,0.303,2023-03-02 13:00:00
1454,0.0,0.0,0.295,2023-03-02 14:00:00
1455,0.0,0.0,0.305,2023-03-02 15:00:00
1456,0.007,0.0,0.265,2023-03-02 16:00:00
1457,0.223,0.0,0.065,2023-03-02 17:00:00
1458,1.064,0.0,0.0,2023-03-02 18:00:00
1459,2.155,0.0,0.0,2023-03-02 19:00:00
1460,0.72,0.0,0.0,2023-03-02 20:00:00
1461,1.813,0.0,0.0,2023-03-02 21:00:00
1462,0.0,2.472,0.0,2023-03-02 22:00:00
1463,0.0,0.857,0.0,2023-03-02 23:00:00
1464,0.0,0.557,0.0,2023-03-03 00:00:00
1465,0.0,0.487,0.0,2023-03-03 01:00:00
1466,0.0,0.379,0.0,2023-03-03 02:00:00
1467,0.0,0.348,0.0,2023-03-03 03:00:00
1468,0.0,0.298,0.0,2023-03-03 04:00:00
1469,0.0,0.294,0.0,2023-03-03 05:00:00
1470,0.0,0.302,0.0,2023-03-03 06:00:00
1471,0.0,1.119,0.048,2023-03-03 07:00:00
1472,0.092,0.0,0.326,2023-03-03 08:00:00
1473,0.0,0.0,0.281,2023-03-03 09:00:00
1474,0.274,0.0,0.644,2023-03-03 10:00:00
1475,0.609,0.0,0.861,2023-03-03 11:00:00
1476,0.503,0.0,0.895,2023-03-03 12:00:00
1477,0.0,0.0,0.297,2023-03-03 13:00:00
1478,0.26,0.0,0.526,2023-03-03 14:00:00
1479,0.139,0.0,0.416,2023-03-03 15:00:00
1480,0.096,0.0,0.304,2023-03-03 16:00:00
1481,0.326,0.0,0.07,2023-03-03 17:00:00
1482,0.431,0.0,0.0,2023-03-03 18:00:00
1483,1.144,0.0,0.0,2023-03-03 19:00:00
1484,0.747,0.0,0.0,2023-03-03 20:00:00
1485,1.34,0.0,0.0,2023-03-03 21:00:00
1486,0.0,1.657,0.0,2023-03-03 22:00:00
1487,0.0,0.577,0.0,2023-03-03 23:00:00
1488,0.0,0.677,0.0,2023-03-04 00:00:00
1489,0.0,0.42,0.0,2023-03-04 01:00:00
1490,0.0,0.343,0.0,2023-03-04 02:00:00
1491,0.0,0.364,0.0,2023-03-04 03:00:00
1492,0.0,0.332,0.0,2023-03-04 04:00:00
1493,0.0,0.397,0.0,2023-03-04 05:00:00
1494,0.0,0.34,0.0,2023-03-04 06:00:00
1495,0.0,1.427,0.073,2023-03-04 07:00:00
1496,0.139,0.0,0.335,2023-03-04 08:00:00
1497,0.0,0.0,0.389,2023-03-04 09:00:00
1498,0.0,0.0,0.353,2023-03-04 10:00:00
1499,0.39,0.0,0.783,2023-03-04 11:00:00
1500,0.062,0.0,0.874,2023-03-04 12:00:00
1501,0.0,0.0,0.317,2023-03-04 13:00:00
1502,0.0,0.0,0.312,2023-03-04 14:00:00
1503,0.379,0.0,0.368,2023-03-04 15:00:00
1504,0.347,0.0,0.337,2023-03-04 16:00:00
1505,0.413,0.0,0.065,2023-03-04 17:00:00
1506,1.175,0.0,0.0,2023-03-04 18:00:00
1507,0.698,0.0,0.0,2023-03-04 19:00:00
1508,0.577,0.0,0.0,2023-03-04 20:00:00
1509,0.575,0.0,0.0,2023-03-04 21:00:00
1510,0.0,0.696,0.0,2023-03-04 22:00:00
1511,0.0,0.626,0.0,2023-03-04 23:00:00
1512,0.0,0.617,0.0,2023-03-05 00:00:00
1513,0.0,0.462,0.0,2023-03-05 01:00:00
1514,0.0,0.298,0.0,2023-03-05 02:00:00
1515,0.0,1.153,0.0,2023-03-05 03:00:00
1516,0.0,1.417,0.0,2023-03-05 04:00:00
1517,0.0,1.309,0.0,2023-03-05 05:00:00
1518,0.0,1.502,0.0,2023-03-05 06:00:00
1519,0.0,0.319,0.0,2023-03-05 07:00:00
1520,0.363,0.0,0.031,2023-03-05 08:00:00
1521,0.219,0.0,0.116,2023-03-05 09:00:00
1522,0.978,0.0,0.177,2023-03-05 10:00:00
1523,1.773,0.0,0.178,2023-03-05 11:00:00
1524,1.795,0.0,0.12,2023-03-05 12:00:00
1525,0.507,0.0,0.087,2023-03-05 13:00:00
1526,0.29,0.0,0.064,2023-03-05 14:00:00
1527,0.743,0.0,0.079,2023-03-05 15:00:00
1528,0.351,0.0,0.073,2023-03-05 16:00:00
1529,2.07,0.0,0.061,2023-03-05 17:00:00
1530,1.661,0.0,0.001,2023-03-05 18:00:00
1531,2.357,0.0,0.0,2023-03-05 19:00:00
1532,2.359,0.0,0.0,2023-03-05 20:00:00
1533,0.949,0.0,0.0,2023-03-05 21:00:00
1534,0.0,0.502,0.0,2023-03-05 22:00:00
1535,0.0,0.578,0.0,2023-03-05 23:00:00
1536,0.0,0.695,0.0,2023-03-06 00:00:00
1537,0.0,2.499,0.0,2023-03-06 01:00:00
1538,0.0,0.755,0.0,2023-03-06 02:00:00
1539,0.0,0.371,0.0,2023-03-06 03:00:00
1540,0.0,0.237,0.0,2023-03-06 04:00:00
1541,0.0,0.272,0.0,2023-03-06 05:00:00
1542,0.0,0.296,0.0,2023-03-06 06:00:00
1543,0.0,1.144,0.016,2023-03-06 07:00:00
1544,0.36,0.0,0.17,2023-03-06 08:00:00
1545,0.127,0.0,0.158,2023-03-06 09:00:00
1546,0.209,0.0,0.137,2023-03-06 10:00:00
1547,0.6,0.0,0.203,2023-03-06 11:00:00
1548,1.025,0.0,0.42,2023-03-06 12:00:00
1549,0.08,0.0,0.197,2023-03-06 13:00:00
1550,0.074,0.0,0.219,2023-03-06 14:00:00
1551,0.078,0.0,0.204,2023-03-06 15:00:00
1552,0.216,0.0,0.085,2023-03-06 16:00:00
1553,0.308,0.0,0.03,2023-03-06 17:00:00
1554,0.635,0.0,0.0,2023-03-06 18:00:00
1555,1.323,0.0,0.0,2023-03-06 19:00:00
1556,1.263,0.0,0.0,2023-03-06 20:00:00
1557,0.588,0.0,0.0,2023-03-06 21:00:00
1558,0.0,0.529,0.0,2023-03-06 22:00:00
1559,0.0,0.562,0.0,2023-03-06 23:00:00
1560,0.0,0.532,0.0,2023-03-07 00:00:00
1561,0.0,0.301,0.0,2023-03-07 01:00:00
1562,0.0,0.283,0.0,2023-03-07 02:00:00
1563,0.0,0.306,0.0,2023-03-07 03:00:00
1564,0.0,0.314,0.0,2023-03-07 04:00:00
1565,0.0,0.321,0.0,2023-03-07 05:00:00
1566,0.0,0.302,0.0,2023-03-07 06:00:00
1567,0.0,0.882,0.012,2023-03-07 07:00:00
1568,0.109,0.0,0.161,2023-03-07 08:00:00
1569,1.216,0.0,0.449,2023-03-07 09:00:00
1570,0.791,0.0,0.384,2023-03-07 10:00:00
1571,0.013,0.0,0.265,2023-03-07 11:00:00
1572,0.0,0.0,0.291,2023-03-07 12:00:00
1573,0.0,0.0,0.297,2023-03-07 13:00:00
1574,0.007,0.0,0.276,2023-03-07 14:00:00
1575,0.068,0.0,0.205,2023-03-07 15:00:00
1576,0.087,0.0,0.202,2023-03-07 16:00:00
1577,0.287,0.0,0.044,2023-03-07 17:00:00
1578,1.181,0.0,0.0,2023-03-07 18:00:00
1579,2.412,0.0,0.0,2023-03-07 19:00:00
1580,0.747,0.0,0.0,2023-03-07 20:00:00
1581,1.643,0.0,0.0,2023-03-07 21:00:00
1582,0.0,1.05,0.0,2023-03-07 22:00:00
1583,0.0,0.588,0.0,2023-03-07 23:00:00
1584,0.0,0.466,0.0,2023-03-08 00:00:00
1585,0.0,0.415,0.0,2023-03-08 01:00:00
1586,0.0,0.358,0.0,2023-03-08 02:00:00
1587,0.0,0.335,0.0,2023-03-08 03:00:00
1588,0.0,0.284,0.0,2023-03-08 04:00:00
1589,0.0,0.305,0.0,2023-03-08 05:00:00
1590,0.0,0.31,0.0,2023-03-08 06:00:00
1591,0.0,1.189,0.0,2023-03-08 07:00:00
1592,1.408,0.0,0.005,2023-03-08 08:00:00
1593,0.328,0.0,0.017,2023-03-08 09:00:00
1594,0.287,0.0,0.048,2023-03-08 10:00:00
1595,0.212,0.0,0.084,2023-03-08 11:00:00
1596,0.193,0.0,0.161,2023-03-08 12:00:00
1597,0.154,0.0,0.16,2023-03-08 13:00:00
1598,0.09,0.0,0.194,2023-03-08 14:00:00
1599,0.21,0.0,0.193,2023-03-08 15:00:00
1600,1.009,0.0,0.077,2023-03-08 16:00:00
1601,0.334,0.0,0.024,2023-03-08 17:00:00
1602,0.449,0.0,0.0,2023-03-08 18:00:00
1603,2.179,0.0,0.0,2023-03-08 19:00:00
1604,0.879,0.0,0.0,2023-03-08 20:00:00
1605,0.637,0.0,0.0,2023-03-08 21:00:00
1606,0.0,0.765,0.0,2023-03-08 22:00:00
1607,0.0,0.784,0.0,2023-03-08 23:00:00
1608,0.0,0.731,0.0,2023-03-09 00:00:00
1609,0.0,0.69,0.0,2023-03-09 01:00:00
1610,0.0,0.619,0.0,2023-03-09 02:00:00
1611,0.0,0.481,0.0,2023-03-09 03:00:00
1612,0.0,0.452,0.0,2023-03-09 04:00:00
1613,0.0,0.459,0.0,2023-03-09 05:00:00
1614,0.0,0.466,0.0,2023-03-09 06:00:00
1615,0.0,1.001,0.0,2023-03-09 07:00:00
1616,1.355,0.0,0.023,2023-03-09 08:00:00
1617,0.231,0.0,0.0,2023-03-09 09:00:00
1618,0.159,0.0,0.067,2023-03-09 10:00:00
1619,1.337,0.0,0.287,2023-03-09 11:00:00
1620,0.631,0.0,0.258,2023-03-09 12:00:00
1621,0.0,0.0,0.236,2023-03-09 13:00:00
1622,0.0,0.0,0.273,2023-03-09 14:00:00
1623,0.547,0.0,0.328,2023-03-09 15:00:00
1624,0.128,0.0,0.163,2023-03-09 16:00:00
1625,0.272,0.0,0.073,2023-03-09 17:00:00
1626,0.528,0.0,0.001,2023-03-09 18:00:00
1627,0.507,0.0,0.0,2023-03-09 19:00:00
1628,0.596,0.0,0.0,2023-03-09 20:00:00
1629,0.846,0.0,0.0,2023-03-09 21:00:00
1630,0.0,0.833,0.0,2023-03-09 22:00:00
1631,0.0,0.636,0.0,2023-03-09 23:00:00
1632,0.0,0.816,0.0,2023-03-10 00:00:00
1633,0.0,0.534,0.0,2023-03-10 01:00:00
1634,0.0,0.486,0.0,2023-03-10 02:00:00
1635,0.0,0.303,0.0,2023-03-10 03:00:00
1636,0.0,0.26,0.0,2023-03-10 04:00:00
1637,0.0,0.245,0.0,2023-03-10 05:00:00
1638,0.0,0.237,0.0,2023-03-10 06:00:00
1639,0.0,0.965,0.011,2023-03-10 07:00:00
1640,0.234,0.0,0.077,2023-03-10 08:00:00
1641,0.222,0.0,0.224,2023-03-10 09:00:00
1642,1.14,0.0,0.188,2023-03-10 10:00:00
1643,0.863,0.0,0.266,2023-03-10 11:00:00
1644,0.009,0.0,0.351,2023-03-10 12:00:00
1645,0.006,0.0,0.32,2023-03-10 13:00:00
1646,0.164,0.0,0.248,2023-03-10 14:00:00
1647,0.213,0.0,0.209,2023-03-10 15:00:00
1648,0.122,0.0,0.144,2023-03-10 16:00:00
1649,0.218,0.0,0.049,2023-03-10 17:00:00
1650,0.377,0.0,0.0,2023-03-10 18:00:00
1651,0.576,0.0,0.0,2023-03-10 19:00:00
1652,0.495,0.0,0.0,2023-03-10 20:00:00
1653,0.497,0.0,0.0,2023-03-10 21:00:00
1654,0.0,0.564,0.0,2023-03-10 22:00:00
1655,0.0,0.577,0.0,2023-03-10 23:00:00
1656,0.0,0.543,0.0,2023-03-11 00:00:00
1657,0.0,0.283,0.0,2023-03-11 01:00:00
1658,0.0,0.368,0.0,2023-03-11 02:00:00
1659,0.0,0.299,0.0,2023-03-11 03:00:00
1660,0.0,0.242,0.0,2023-03-11 04:00:00
1661,0.0,0.255,0.0,2023-03-11 05:00:00
1662,0.0,0.246,0.0,2023-03-11 06:00:00
1663,0.0,0.239,0.002,2023-03-11 07:00:00
1664,0.714,0.0,0.161,2023-03-11 08:00:00
1665,0.92,0.0,0.189,2023-03-11 09:00:00
1666,0.102,0.0,0.2,2023-03-11 10:00:00
1667,0.013,0.0,0.25,2023-03-11 11:00:00
1668,0.0,0.0,0.259,2023-03-11 12:00:00
1669,0.015,0.0,0.261,2023-03-11 13:00:00
1670,0.363,0.0,0.339,2023-03-11 14:00:00
1671,0.163,0.0,0.264,2023-03-11 15:00:00
1672,1.738,0.0,0.162,2023-03-11 16:00:00
1673,0.476,0.0,0.018,2023-03-11 17:00:00
1674,0.394,0.0,0.0,2023-03-11 18:00:00
1675,0.485,0.0,0.0,2023-03-11 19:00:00
1676,0.467,0.0,0.0,2023-03-11 20:00:00
1677,0.417,0.0,0.0,2023-03-11 21:00:00
1678,0.0,0.845,0.0,2023-03-11 22:00:00
1679,0.0,1.893,0.0,2023-03-11 23:00:00
1680,0.0,0.56,0.0,2023-03-12 00:00:00
1681,0.0,0.546,0.0,2023-03-12 01:00:00
1682,0.0,0.548,0.0,2023-03-12 02:00:00
1683,0.0,0.555,0.0,2023-03-12 03:00:00
1684,0.0,0.48,0.0,2023-03-12 04:00:00
1685,0.0,0.243,0.0,2023-03-12 05:00:00
1686,0.0,0.255,0.0,2023-03-12 06:00:00
1687,0.0,0.145,0.108,2023-03-12 07:00:00
1688,0.007,0.0,0.253,2023-03-12 08:00:00
1689,0.483,0.0,0.412,2023-03-12 09:00:00
1690,0.011,0.0,0.286,2023-03-12 10:00:00
1691,0.638,0.0,0.454,2023-03-12 11:00:00
1692,1.063,0.0,0.541,2023-03-12 12:00:00
1693,0.435,0.0,0.529,2023-03-12 13:00:00
1694,0.325,0.0,0.519,2023-03-12 14:00:00
1695,0.0,0.0,0.333,2023-03-12 15:00:00
1696,0.03,0.0,0.294,2023-03-12 16:00:00
1697,0.869,0.0,0.107,2023-03-12 17:00:00
1698,0.696,0.0,0.007,2023-03-12 18:00:00
1699,1.031,0.0,0.0,2023-03-12 19:00:00
1700,1.557,0.0,0.0,2023-03-12 20:00:00
1701,0.969,0.0,0.0,2023-03-12 21:00:00
1702,0.0,0.551,0.0,2023-03-12 22:00:00
1703,0.0,0.612,0.0,2023-03-12 23:00:00
1704,0.0,0.783,0.0,2023-03-13 00:00:00
1705,0.0,0.515,0.0,2023-03-13 01:00:00
1706,0.0,0.281,0.0,2023-03-13 02:00:00
1707,0.0,0.274,0.0,2023-03-13 03:00:00
1708,0.0,0.36,0.0,2023-03-13 04:00:00
1709,0.0,0.282,0.0,2023-03-13 05:00:00
1710,0.0,0.292,0.0,2023-03-13 06:00:00
1711,0.0,1.184,0.008,2023-03-13 07:00:00
1712,0.297,0.0,0.101,2023-03-13 08:00:00
1713,0.009,0.0,0.236,2023-03-13 09:00:00
1714,0.0,0.0,0.239,2023-03-13 10:00:00
1715,0.003,0.0,0.238,2023-03-13 11:00:00
1716,0.682,0.0,0.386,2023-03-13 12:00:00
1717,0.0,0.0,0.248,2023-03-13 13:00:00
1718,0.0,0.0,0.244,2023-03-13 14:00:00
1719,0.0,0.0,0.239,2023-03-13 15:00:00
1720,0.065,0.0,0.171,2023-03-13 16:00:00
1721,0.154,0.0,0.086,2023-03-13 17:00:00
1722,1.801,0.0,0.003,2023-03-13 18:00:00
1723,1.943,0.0,0.0,2023-03-13 19:00:00
1724,0.531,0.0,0.0,2023-03-13 20:00:00
1725,0.635,0.0,0.0,2023-03-13 21:00:00
1726,0.0,0.481,0.0,2023-03-13 22:00:00
1727,0.0,0.434,0.0,2023-03-13 23:00:00
1728,0.0,0.363,0.0,2023-03-14 00:00:00
1729,0.0,0.307,0.0,2023-03-14 01:00:00
1730,0.0,0.251,0.0,2023-03-14 02:00:00
1731,0.0,0.246,0.0,2023-03-14 03:00:00
1732,0.0,0.244,0.0,2023-03-14 04:00:00
1733,0.0,0.246,0.0,2023-03-14 05:00:00
1734,0.0,0.246,0.0,2023-03-14 06:00:00
1735,0.0,0.481,0.064,2023-03-14 07:00:00
1736,0.283,0.0,0.253,2023-03-14 08:00:00
1737,0.588,0.0,0.433,2023-03-14 09:00:00
1738,0.56,0.0,0.545,2023-03-14 10:00:00
1739,0.0,0.0,0.254,2023-03-14 11:00:00
1740,0.0,0.0,0.246,2023-03-14 12:00:00
1741,0.0,0.0,0.249,2023-03-14 13:00:00
1742,0.0,0.0,0.251,2023-03-14 14:00:00
1743,0.0,0.0,0.24,2023-03-14 15:00:00
1744,0.0,0.0,0.238,2023-03-14 16:00:00
1745,0.111,0.0,0.123,2023-03-14 17:00:00
1746,0.311,0.0,0.004,2023-03-14 18:00:00
1747,0.329,0.0,0.0,2023-03-14 19:00:00
1748,0.401,0.0,0.0,2023-03-14 20:00:00
1749,0.67,0.0,0.0,2023-03-14 21:00:00
1750,0.0,0.558,0.0,2023-03-14 22:00:00
1751,0.0,0.569,0.0,2023-03-14 23:00:00
1752,0.0,0.502,0.0,2023-03-15 00:00:00
1753,0.0,0.504,0.0,2023-03-15 01:00:00
1754,0.0,0.494,0.0,2023-03-15 02:00:00
1755,0.0,0.495,0.0,2023-03-15 03:00:00
1756,0.0,0.349,0.0,2023-03-15 04:00:00
1757,0.0,0.337,0.0,2023-03-15 05:00:00
1758,0.0,0.275,0.0,2023-03-15 06:00:00
1759,0.0,0.37,0.161,2023-03-15 07:00:00
1760,0.65,0.0,0.325,2023-03-15 08:00:00
1761,0.0,0.0,0.257,2023-03-15 09:00:00
1762,0.0,0.0,0.252,2023-03-15 10:00:00
1763,0.0,0.0,0.253,2023-03-15 11:00:00
1764,0.0,0.0,0.255,2023-03-15 12:00:00
1765,0.0,0.0,0.25,2023-03-15 13:00:00
1766,0.0,0.0,0.247,2023-03-15 14:00:00
1767,0.0,0.0,0.246,2023-03-15 15:00:00
1768,0.0,0.0,0.245,2023-03-15 16:00:00
1769,0.15,0.0,0.088,2023-03-15 17:00:00
1770,0.687,0.0,0.003,2023-03-15 18:00:00
1771,1.536,0.0,0.0,2023-03-15 19:00:00
1772,0.791,0.0,0.0,2023-03-15 20:00:00
1773,0.626,0.0,0.0,2023-03-15 21:00:00
1774,0.0,0.646,0.0,2023-03-15 22:00:00
1775,0.0,0.491,0.0,2023-03-15 23:00:00
1776,0.0,0.704,0.0,2023-03-16 00:00:00
1777,0.0,2.672,0.0,2023-03-16 01:00:00
1778,0.0,0.914,0.0,2023-03-16 02:00:00
1779,0.0,0.26,0.0,2023-03-16 03:00:00
1780,0.0,0.24,0.0,2023-03-16 04:00:00
1781,0.0,0.236,0.0,2023-03-16 05:00:00
1782,0.0,0.235,0.0,2023-03-16 06:00:00
1783,0.0,1.145,0.097,2023-03-16 07:00:00
1784,0.631,0.0,0.191,2023-03-16 08:00:00
1785,0.015,0.0,0.244,2023-03-16 09:00:00
1786,0.0,0.0,0.261,2023-03-16 10:00:00
1787,0.965,0.0,0.554,2023-03-16 11:00:00
1788,0.12,0.0,0.353,2023-03-16 12:00:00
1789,0.124,0.0,0.257,2023-03-16 13:00:00
1790,0.085,0.0,0.237,2023-03-16 14:00:00
1791,0.094,0.0,0.223,2023-03-16 15:00:00
1792,0.162,0.0,0.166,2023-03-16 16:00:00
1793,0.783,0.0,0.021,2023-03-16 17:00:00
1794,0.955,0.0,0.003,2023-03-16 18:00:00
1795,0.964,0.0,0.0,2023-03-16 19:00:00
1796,0.559,0.0,0.0,2023-03-16 20:00:00
1797,0.668,0.0,0.0,2023-03-16 21:00:00
1798,0.0,0.642,0.0,2023-03-16 22:00:00
1799,0.0,0.711,0.0,2023-03-16 23:00:00
1800,0.0,0.539,0.0,2023-03-17 00:00:00
1801,0.0,0.323,0.0,2023-03-17 01:00:00
1802,0.0,0.254,0.0,2023-03-17 02:00:00
1803,0.0,0.251,0.0,2023-03-17 03:00:00
1804,0.0,0.247,0.0,2023-03-17 04:00:00
1805,0.0,0.247,0.0,2023-03-17 05:00:00
1806,0.0,0.245,0.0,2023-03-17 06:00:00
1807,0.0,0.88,0.054,2023-03-17 07:00:00
1808,1.208,0.0,0.111,2023-03-17 08:00:00
1809,0.06,0.0,0.293,2023-03-17 09:00:00
