,Normal (kWh),Horário Económico (kWh),Autoconsumo (kWh),Data & Hora
1810,0.0,0.0,0.373,2023-03-17 10:00:00
1811,0.0,0.0,0.356,2023-03-17 11:00:00
1812,0.0,0.0,0.361,2023-03-17 12:00:00
1813,0.0,0.0,0.315,2023-03-17 13:00:00
1814,0.046,0.0,0.301,2023-03-17 14:00:00
1815,0.126,0.0,0.201,2023-03-17 15:00:00
1816,0.132,0.0,0.174,2023-03-17 16:00:00
1817,1.279,0.0,0.045,2023-03-17 17:00:00
1818,2.048,0.0,0.006,2023-03-17 18:00:00
1819,1.119,0.0,0.0,2023-03-17 19:00:00
1820,0.492,0.0,0.0,2023-03-17 20:00:00
1821,0.45,0.0,0.0,2023-03-17 21:00:00
1822,0.0,0.8,0.0,2023-03-17 22:00:00
1823,0.0,0.563,0.0,2023-03-17 23:00:00
1824,0.0,0.496,0.0,2023-03-18 00:00:00
1825,0.0,0.495,0.0,2023-03-18 01:00:00
1826,0.0,0.43,0.0,2023-03-18 02:00:00
1827,0.0,0.367,0.0,2023-03-18 03:00:00
1828,0.0,0.275,0.0,2023-03-18 04:00:00
1829,0.0,0.282,0.0,2023-03-18 05:00:00
1830,0.0,0.311,0.0,2023-03-18 06:00:00
1831,0.0,0.251,0.019,2023-03-18 07:00:00
1832,0.572,0.0,0.131,2023-03-18 08:00:00
1833,0.0,0.0,0.257,2023-03-18 09:00:00
1834,0.668,0.0,0.321,2023-03-18 10:00:00
1835,0.035,0.0,0.251,2023-03-18 11:00:00
1836,0.0,0.0,0.251,2023-03-18 12:00:00
1837,0.0,0.0,0.255,2023-03-18 13:00:00
1838,0.0,0.0,0.323,2023-03-18 14:00:00
1839,0.755,0.0,0.428,2023-03-18 15:00:00
1840,0.725,0.0,0.474,2023-03-18 16:00:00
1841,0.263,0.0,0.203,2023-03-18 17:00:00
1842,0.714,0.0,0.022,2023-03-18 18:00:00
1843,1.288,0.0,0.0,2023-03-18 19:00:00
1844,0.739,0.0,0.0,2023-03-18 20:00:00
1845,0.512,0.0,0.0,2023-03-18 21:00:00
1846,0.0,1.377,0.0,2023-03-18 22:00:00
1847,0.0,1.483,0.0,2023-03-18 23:00:00
1848,0.0,0.641,0.0,2023-03-19 00:00:00
1849,0.0,0.38,0.0,2023-03-19 01:00:00
1850,0.0,0.317,0.0,2023-03-19 02:00:00
1851,0.0,0.362,0.0,2023-03-19 03:00:00
1852,0.0,0.305,0.0,2023-03-19 04:00:00
1853,0.0,0.302,0.0,2023-03-19 05:00:00
1854,0.0,0.344,0.0,2023-03-19 06:00:00
1855,0.0,0.297,0.069,2023-03-19 07:00:00
1856,0.056,0.0,0.241,2023-03-19 08:00:00
1857,0.29,0.0,0.488,2023-03-19 09:00:00
1858,0.039,0.0,0.6,2023-03-19 10:00:00
1859,0.904,0.0,0.952,2023-03-19 11:00:00
1860,0.282,0.0,0.862,2023-03-19 12:00:00
1861,0.141,0.0,0.775,2023-03-19 13:00:00
1862,0.0,0.0,0.434,2023-03-19 14:00:00
1863,0.357,0.0,0.644,2023-03-19 15:00:00
1864,0.584,0.0,0.399,2023-03-19 16:00:00
1865,1.051,0.0,0.109,2023-03-19 17:00:00
1866,0.551,0.0,0.006,2023-03-19 18:00:00
1867,1.019,0.0,0.0,2023-03-19 19:00:00
1868,0.523,0.0,0.0,2023-03-19 20:00:00
1869,1.073,0.0,0.0,2023-03-19 21:00:00
1870,0.0,0.985,0.0,2023-03-19 22:00:00
1871,0.0,0.518,0.0,2023-03-19 23:00:00
1872,0.0,0.531,0.0,2023-03-20 00:00:00
1873,0.0,0.488,0.0,2023-03-20 01:00:00
1874,0.0,0.324,0.0,2023-03-20 02:00:00
1875,0.0,0.311,0.0,2023-03-20 03:00:00
1876,0.0,0.284,0.0,2023-03-20 04:00:00
1877,0.0,0.294,0.0,2023-03-20 05:00:00
1878,0.0,0.297,0.001,2023-03-20 06:00:00
1879,0.0,1.112,0.178,2023-03-20 07:00:00
1880,0.0,0.0,0.26,2023-03-20 08:00:00
1881,0.0,0.0,0.232,2023-03-20 09:00:00
1882,0.0,0.0,0.233,2023-03-20 10:00:00
1883,0.288,0.0,0.46,2023-03-20 11:00:00
1884,0.378,0.0,0.492,2023-03-20 12:00:00
1885,0.0,0.0,0.24,2023-03-20 13:00:00
1886,0.0,0.0,0.237,2023-03-20 14:00:00
1887,0.0,0.0,0.236,2023-03-20 15:00:00
1888,0.0,0.0,0.229,2023-03-20 16:00:00
1889,0.144,0.0,0.099,2023-03-20 17:00:00
1890,1.223,0.0,0.002,2023-03-20 18:00:00
1891,0.502,0.0,0.0,2023-03-20 19:00:00
1892,0.712,0.0,0.0,2023-03-20 20:00:00
1893,1.75,0.0,0.0,2023-03-20 21:00:00
1894,0.0,0.637,0.0,2023-03-20 22:00:00
1895,0.0,0.484,0.0,2023-03-20 23:00:00
1896,0.0,0.531,0.0,2023-03-21 00:00:00
1897,0.0,0.521,0.0,2023-03-21 01:00:00
1898,0.0,0.539,0.0,2023-03-21 02:00:00
1899,0.0,0.248,0.0,2023-03-21 03:00:00
1900,0.0,0.243,0.0,2023-03-21 04:00:00
1901,0.0,0.242,0.0,2023-03-21 05:00:00
1902,0.0,0.244,0.0,2023-03-21 06:00:00
1903,0.0,1.468,0.114,2023-03-21 07:00:00
1904,0.037,0.0,0.247,2023-03-21 08:00:00
1905,0.738,0.0,0.442,2023-03-21 09:00:00
1906,0.0,0.0,0.425,2023-03-21 10:00:00
1907,0.0,0.0,0.25,2023-03-21 11:00:00
1908,0.0,0.0,0.246,2023-03-21 12:00:00
1909,0.0,0.0,0.241,2023-03-21 13:00:00
1910,0.0,0.0,0.245,2023-03-21 14:00:00
1911,0.0,0.0,0.247,2023-03-21 15:00:00
1912,0.0,0.0,0.243,2023-03-21 16:00:00
1913,0.154,0.0,0.104,2023-03-21 17:00:00
1914,1.368,0.0,0.005,2023-03-21 18:00:00
1915,2.282,0.0,0.0,2023-03-21 19:00:00
1916,0.571,0.0,0.0,2023-03-21 20:00:00
1917,0.617,0.0,0.0,2023-03-21 21:00:00
1918,0.0,1.269,0.0,2023-03-21 22:00:00
1919,0.0,0.599,0.0,2023-03-21 23:00:00
1920,0.0,0.59,0.0,2023-03-22 00:00:00
1921,0.0,0.527,0.0,2023-03-22 01:00:00
1922,0.0,0.523,0.0,2023-03-22 02:00:00
1923,0.0,0.356,0.0,2023-03-22 03:00:00
1924,0.0,0.253,0.0,2023-03-22 04:00:00
1925,0.0,0.246,0.0,2023-03-22 05:00:00
1926,0.0,0.25,0.0,2023-03-22 06:00:00
1927,0.0,1.169,0.123,2023-03-22 07:00:00
1928,0.061,0.0,0.299,2023-03-22 08:00:00
1929,0.0,0.0,0.249,2023-03-22 09:00:00
1930,0.0,0.0,0.241,2023-03-22 10:00:00
1931,0.012,0.0,0.235,2023-03-22 11:00:00
1932,0.0,0.0,0.251,2023-03-22 12:00:00
1933,0.0,0.0,0.253,2023-03-22 13:00:00
1934,0.0,0.0,0.266,2023-03-22 14:00:00
1935,0.0,0.0,0.262,2023-03-22 15:00:00
1936,0.062,0.0,0.241,2023-03-22 16:00:00
1937,0.179,0.0,0.136,2023-03-22 17:00:00
1938,0.802,0.0,0.017,2023-03-22 18:00:00
1939,0.727,0.0,0.0,2023-03-22 19:00:00
1940,0.445,0.0,0.0,2023-03-22 20:00:00
1941,0.565,0.0,0.0,2023-03-22 21:00:00
1942,0.0,1.37,0.0,2023-03-22 22:00:00
1943,0.0,0.315,0.0,2023-03-22 23:00:00
1944,0.0,0.305,0.0,2023-03-23 00:00:00
1945,0.0,0.355,0.0,2023-03-23 01:00:00
1946,0.0,0.398,0.0,2023-03-23 02:00:00
1947,0.0,0.266,0.0,2023-03-23 03:00:00
1948,0.0,0.244,0.0,2023-03-23 04:00:00
1949,0.0,0.238,0.0,2023-03-23 05:00:00
1950,0.0,0.235,0.0,2023-03-23 06:00:00
1951,0.0,1.287,0.105,2023-03-23 07:00:00
1952,1.04,0.0,0.107,2023-03-23 08:00:00
1953,0.059,0.0,0.179,2023-03-23 09:00:00
1954,0.054,0.0,0.186,2023-03-23 10:00:00
1955,0.054,0.0,0.185,2023-03-23 11:00:00
1956,0.054,0.0,0.184,2023-03-23 12:00:00
1957,0.027,0.0,0.213,2023-03-23 13:00:00
1958,0.064,0.0,0.173,2023-03-23 14:00:00
1959,0.136,0.0,0.095,2023-03-23 15:00:00
1960,0.169,0.0,0.065,2023-03-23 16:00:00
1961,0.208,0.0,0.022,2023-03-23 17:00:00
1962,0.563,0.0,0.003,2023-03-23 18:00:00
1963,1.432,0.0,0.0,2023-03-23 19:00:00
1964,0.337,0.0,0.0,2023-03-23 20:00:00
1965,0.472,0.0,0.0,2023-03-23 21:00:00
1966,0.0,0.532,0.0,2023-03-23 22:00:00
1967,0.0,0.618,0.0,2023-03-23 23:00:00
1968,0.0,0.604,0.0,2023-03-24 00:00:00
1969,0.0,0.534,0.0,2023-03-24 01:00:00
1970,0.0,0.462,0.0,2023-03-24 02:00:00
1971,0.0,0.331,0.0,2023-03-24 03:00:00
1972,0.0,0.248,0.0,2023-03-24 04:00:00
1973,0.0,0.245,0.0,2023-03-24 05:00:00
1974,0.0,0.243,0.0,2023-03-24 06:00:00
1975,0.0,1.643,0.177,2023-03-24 07:00:00
1976,0.031,0.0,0.314,2023-03-24 08:00:00
1977,0.0,0.0,0.257,2023-03-24 09:00:00
1978,0.0,0.0,0.257,2023-03-24 10:00:00
1979,0.0,0.0,0.263,2023-03-24 11:00:00
1980,0.0,0.0,0.268,2023-03-24 12:00:00
1981,0.0,0.0,0.258,2023-03-24 13:00:00
1982,0.514,0.0,0.428,2023-03-24 14:00:00
1983,0.018,0.0,0.316,2023-03-24 15:00:00
1984,0.009,0.0,0.316,2023-03-24 16:00:00
1985,0.211,0.0,0.115,2023-03-24 17:00:00
1986,0.309,0.0,0.008,2023-03-24 18:00:00
1987,0.37,0.0,0.0,2023-03-24 19:00:00
1988,0.471,0.0,0.0,2023-03-24 20:00:00
1989,0.535,0.0,0.0,2023-03-24 21:00:00
1990,0.0,0.531,0.0,2023-03-24 22:00:00
1991,0.0,0.54,0.0,2023-03-24 23:00:00
1992,0.0,0.532,0.0,2023-03-25 00:00:00
1993,0.0,0.534,0.0,2023-03-25 01:00:00
1994,0.0,0.505,0.0,2023-03-25 02:00:00
1995,0.0,0.377,0.0,2023-03-25 03:00:00
1996,0.0,0.266,0.0,2023-03-25 04:00:00
1997,0.0,0.242,0.0,2023-03-25 05:00:00
1998,0.0,0.279,0.004,2023-03-25 06:00:00
1999,0.0,0.053,0.187,2023-03-25 07:00:00
2000,0.0,0.0,0.244,2023-03-25 08:00:00
2001,0.0,0.0,0.426,2023-03-25 09:00:00
2002,0.507,0.0,0.662,2023-03-25 10:00:00
2003,0.326,0.0,0.632,2023-03-25 11:00:00
2004,0.541,0.0,0.454,2023-03-25 12:00:00
2005,0.267,0.0,0.258,2023-03-25 13:00:00
2006,0.59,0.0,0.232,2023-03-25 14:00:00
2007,0.162,0.0,0.175,2023-03-25 15:00:00
2008,0.854,0.0,0.074,2023-03-25 16:00:00
2009,0.978,0.0,0.053,2023-03-25 17:00:00
2010,0.565,0.0,0.001,2023-03-25 18:00:00
2011,0.722,0.0,0.0,2023-03-25 19:00:00
2012,1.995,0.0,0.0,2023-03-25 20:00:00
2013,0.486,0.0,0.0,2023-03-25 21:00:00
2014,0.0,0.397,0.0,2023-03-25 22:00:00
2015,0.0,0.384,0.0,2023-03-25 23:00:00
2016,0.0,0.384,0.0,2023-03-26 00:00:00
2017,0.0,0.0,0.0,2023-03-26 01:00:00
2018,0.0,0.419,0.0,2023-03-26 02:00:00
2019,0.0,0.306,0.0,2023-03-26 03:00:00
2020,0.0,0.254,0.0,2023-03-26 04:00:00
2021,0.0,0.323,0.0,2023-03-26 05:00:00
2022,0.0,0.247,0.0,2023-03-26 06:00:00
2023,0.0,0.238,0.003,2023-03-26 07:00:00
2024,0.152,0.0,0.096,2023-03-26 08:00:00
2025,0.0,0.0,0.302,2023-03-26 09:00:00
2026,0.0,0.0,0.403,2023-03-26 10:00:00
2027,0.0,0.0,0.353,2023-03-26 11:00:00
2028,0.067,0.0,0.807,2023-03-26 12:00:00
2029,0.09,0.0,0.726,2023-03-26 13:00:00
2030,0.0,0.0,0.319,2023-03-26 14:00:00
2031,0.018,0.0,0.608,2023-03-26 15:00:00
2032,0.0,0.0,0.281,2023-03-26 16:00:00
2033,0.116,0.0,0.356,2023-03-26 17:00:00
2034,0.338,0.0,0.121,2023-03-26 18:00:00
2035,0.647,0.0,0.008,2023-03-26 19:00:00
2036,0.94,0.0,0.0,2023-03-26 20:00:00
2037,0.6,0.0,0.0,2023-03-26 21:00:00
2038,0.0,0.48,0.0,2023-03-26 22:00:00
2039,0.0,0.532,0.0,2023-03-26 23:00:00
2040,0.0,0.526,0.0,2023-03-27 00:00:00
2041,0.0,0.527,0.0,2023-03-27 01:00:00
2042,0.0,0.561,0.0,2023-03-27 02:00:00
2043,0.0,0.313,0.0,2023-03-27 03:00:00
2044,0.0,0.256,0.0,2023-03-27 04:00:00
2045,0.0,0.246,0.0,2023-03-27 05:00:00
2046,0.0,0.238,0.0,2023-03-27 06:00:00
2047,0.0,1.572,0.004,2023-03-27 07:00:00
2048,0.168,0.0,0.205,2023-03-27 08:00:00
2049,0.0,0.0,0.248,2023-03-27 09:00:00
2050,0.0,0.0,0.251,2023-03-27 10:00:00
2051,0.0,0.0,0.383,2023-03-27 11:00:00
2052,0.479,0.0,0.719,2023-03-27 12:00:00
2053,0.0,0.0,0.255,2023-03-27 13:00:00
2054,0.0,0.0,0.242,2023-03-27 14:00:00
2055,0.0,0.0,0.24,2023-03-27 15:00:00
2056,0.0,0.0,0.241,2023-03-27 16:00:00
2057,0.0,0.0,0.252,2023-03-27 17:00:00
2058,0.206,0.0,0.1,2023-03-27 18:00:00
2059,0.551,0.0,0.014,2023-03-27 19:00:00
2060,1.063,0.0,0.0,2023-03-27 20:00:00
2061,0.941,0.0,0.0,2023-03-27 21:00:00
2062,0.0,0.651,0.0,2023-03-27 22:00:00
2063,0.0,0.517,0.0,2023-03-27 23:00:00
2064,0.0,0.486,0.0,2023-03-28 00:00:00
2065,0.0,0.496,0.0,2023-03-28 01:00:00
2066,0.0,0.506,0.0,2023-03-28 02:00:00
2067,0.0,0.331,0.0,2023-03-28 03:00:00
2068,0.0,0.244,0.0,2023-03-28 04:00:00
2069,0.0,0.229,0.0,2023-03-28 05:00:00
2070,0.0,0.224,0.0,2023-03-28 06:00:00
2071,0.0,1.705,0.004,2023-03-28 07:00:00
2072,0.117,0.0,0.207,2023-03-28 08:00:00
2073,0.31,0.0,0.394,2023-03-28 09:00:00
2074,0.0,0.0,0.369,2023-03-28 10:00:00
2075,0.0,0.0,0.397,2023-03-28 11:00:00
2076,0.0,0.0,0.682,2023-03-28 12:00:00
2077,0.0,0.0,0.366,2023-03-28 13:00:00
2078,0.0,0.0,0.315,2023-03-28 14:00:00
2079,0.0,0.0,0.323,2023-03-28 15:00:00
2080,0.0,0.0,0.322,2023-03-28 16:00:00
2081,0.005,0.0,0.313,2023-03-28 17:00:00
2082,0.416,0.0,0.134,2023-03-28 18:00:00
2083,0.864,0.0,0.023,2023-03-28 19:00:00
2084,1.004,0.0,0.0,2023-03-28 20:00:00
2085,0.678,0.0,0.0,2023-03-28 21:00:00
2086,0.0,0.692,0.0,2023-03-28 22:00:00
2087,0.0,0.579,0.0,2023-03-28 23:00:00
2088,0.0,0.531,0.0,2023-03-29 00:00:00
2089,0.0,0.256,0.0,2023-03-29 01:00:00
2090,0.0,0.256,0.0,2023-03-29 02:00:00
2091,0.0,0.25,0.0,2023-03-29 03:00:00
2092,0.0,0.246,0.0,2023-03-29 04:00:00
2093,0.0,0.244,0.0,2023-03-29 05:00:00
2094,0.0,0.233,0.0,2023-03-29 06:00:00
2095,0.0,1.371,0.007,2023-03-29 07:00:00
2096,0.334,0.0,0.12,2023-03-29 08:00:00
2097,0.111,0.0,0.203,2023-03-29 09:00:00
2098,1.425,0.0,0.554,2023-03-29 10:00:00
2099,0.246,0.0,0.469,2023-03-29 11:00:00
2100,0.0,0.0,0.458,2023-03-29 12:00:00
2101,0.0,0.0,0.336,2023-03-29 13:00:00
2102,0.0,0.0,0.326,2023-03-29 14:00:00
2103,0.0,0.0,0.323,2023-03-29 15:00:00
2104,0.309,0.0,0.422,2023-03-29 16:00:00
2105,0.103,0.0,0.218,2023-03-29 17:00:00
2106,0.22,0.0,0.054,2023-03-29 18:00:00
2107,0.314,0.0,0.0,2023-03-29 19:00:00
2108,0.424,0.0,0.0,2023-03-29 20:00:00
2109,0.454,0.0,0.0,2023-03-29 21:00:00
2110,0.0,0.553,0.0,2023-03-29 22:00:00
2111,0.0,0.544,0.0,2023-03-29 23:00:00
2112,0.0,0.433,0.0,2023-03-30 00:00:00
2113,0.0,0.275,0.0,2023-03-30 01:00:00
2114,0.0,0.254,0.0,2023-03-30 02:00:00
2115,0.0,0.246,0.0,2023-03-30 03:00:00
2116,0.0,0.234,0.0,2023-03-30 04:00:00
2117,0.0,0.291,0.0,2023-03-30 05:00:00
2118,0.0,0.239,0.0,2023-03-30 06:00:00
2119,0.0,1.197,0.003,2023-03-30 07:00:00
2120,1.026,0.0,0.105,2023-03-30 08:00:00
2121,0.047,0.0,0.239,2023-03-30 09:00:00
2122,0.0,0.0,0.186,2023-03-30 10:00:00
2123,0.0,0.0,0.253,2023-03-30 11:00:00
2124,0.0,0.0,0.242,2023-03-30 12:00:00
2125,0.0,0.0,0.244,2023-03-30 13:00:00
2126,0.0,0.0,0.241,2023-03-30 14:00:00
2127,0.0,0.0,0.239,2023-03-30 15:00:00
2128,0.0,0.0,0.23,2023-03-30 16:00:00
2129,0.053,0.0,0.197,2023-03-30 17:00:00
2130,0.656,0.0,0.09,2023-03-30 18:00:00
2131,1.304,0.0,0.001,2023-03-30 19:00:00
2132,0.997,0.0,0.0,2023-03-30 20:00:00
2133,0.637,0.0,0.0,2023-03-30 21:00:00
2134,0.0,0.605,0.0,2023-03-30 22:00:00
2135,0.0,0.49,0.0,2023-03-30 23:00:00
2136,0.0,0.835,0.0,2023-03-31 00:00:00
2137,0.0,0.485,0.0,2023-03-31 01:00:00
2138,0.0,0.474,0.0,2023-03-31 02:00:00
2139,0.0,0.455,0.0,2023-03-31 03:00:00
2140,0.0,0.278,0.0,2023-03-31 04:00:00
2141,0.0,0.248,0.0,2023-03-31 05:00:00
2142,0.0,0.244,0.0,2023-03-31 06:00:00
2143,0.0,0.508,0.001,2023-03-31 07:00:00
2144,0.57,0.0,0.055,2023-03-31 08:00:00
2145,0.168,0.0,0.236,2023-03-31 09:00:00
2146,0.659,0.0,0.376,2023-03-31 10:00:00
2147,0.0,0.0,0.445,2023-03-31 11:00:00
2148,0.022,0.0,0.414,2023-03-31 12:00:00
2149,0.172,0.0,0.341,2023-03-31 13:00:00
2150,0.027,0.0,0.392,2023-03-31 14:00:00
2151,0.013,0.0,0.674,2023-03-31 15:00:00
2152,0.074,0.0,0.615,2023-03-31 16:00:00
2153,0.857,0.0,0.354,2023-03-31 17:00:00
2154,1.431,0.0,0.141,2023-03-31 18:00:00
2155,0.949,0.0,0.028,2023-03-31 19:00:00
2156,0.557,0.0,0.0,2023-03-31 20:00:00
2157,1.21,0.0,0.0,2023-03-31 21:00:00
2158,0.0,0.392,0.0,2023-03-31 22:00:00
2159,0.0,0.245,0.0,2023-03-31 23:00:00
2160,0.0,0.244,0.0,2023-04-01 00:00:00
2161,0.0,0.251,0.0,2023-04-01 01:00:00
2162,0.0,0.294,0.0,2023-04-01 02:00:00
2163,0.0,0.306,0.0,2023-04-01 03:00:00
2164,0.0,0.249,0.0,2023-04-01 04:00:00
2165,0.0,0.27,0.0,2023-04-01 05:00:00
2166,0.0,0.356,0.0,2023-04-01 06:00:00
2167,0.0,0.236,0.001,2023-04-01 07:00:00
2168,0.22,0.0,0.026,2023-04-01 08:00:00
2169,0.136,0.0,0.124,2023-04-01 09:00:00
2170,1.2,0.0,0.246,2023-04-01 10:00:00
2171,1.029,0.0,0.328,2023-04-01 11:00:00
2172,0.037,0.0,0.316,2023-04-01 12:00:00
2173,0.335,0.0,0.23,2023-04-01 13:00:00
2174,0.382,0.0,0.369,2023-04-01 14:00:00
2175,0.121,0.0,0.446,2023-04-01 15:00:00
2176,0.257,0.0,0.267,2023-04-01 16:00:00
2177,0.115,0.0,0.364,2023-04-01 17:00:00
2178,0.378,0.0,0.154,2023-04-01 18:00:00
2179,0.537,0.0,0.011,2023-04-01 19:00:00
2180,0.433,0.0,0.0,2023-04-01 20:00:00
2181,0.477,0.0,0.0,2023-04-01 21:00:00
2182,0.0,0.514,0.0,2023-04-01 22:00:00
2183,0.0,0.492,0.0,2023-04-01 23:00:00
2184,0.0,0.516,0.0,2023-04-02 00:00:00
2185,0.0,0.248,0.0,2023-04-02 01:00:00
2186,0.0,0.239,0.0,2023-04-02 02:00:00
2187,0.0,0.244,0.0,2023-04-02 03:00:00
2188,0.0,0.241,0.0,2023-04-02 04:00:00
2189,0.0,0.239,0.0,2023-04-02 05:00:00
2190,0.0,0.234,0.0,2023-04-02 06:00:00
2191,0.0,0.209,0.022,2023-04-02 07:00:00
2192,0.018,0.0,0.211,2023-04-02 08:00:00
2193,0.055,0.0,0.593,2023-04-02 09:00:00
2194,0.161,0.0,0.843,2023-04-02 10:00:00
2195,0.222,0.0,1.06,2023-04-02 11:00:00
2196,0.619,0.0,1.161,2023-04-02 12:00:00
2197,0.236,0.0,0.79,2023-04-02 13:00:00
2198,0.11,0.0,0.652,2023-04-02 14:00:00
2199,0.0,0.0,0.293,2023-04-02 15:00:00
2200,0.015,0.0,0.465,2023-04-02 16:00:00
2201,0.034,0.0,0.429,2023-04-02 17:00:00
2202,0.909,0.0,0.149,2023-04-02 18:00:00
2203,1.95,0.0,0.026,2023-04-02 19:00:00
2204,0.812,0.0,0.0,2023-04-02 20:00:00
2205,0.703,0.0,0.0,2023-04-02 21:00:00
2206,0.0,1.031,0.0,2023-04-02 22:00:00
2207,0.0,1.275,0.0,2023-04-02 23:00:00
2208,0.0,0.566,0.0,2023-04-03 00:00:00
2209,0.0,0.355,0.0,2023-04-03 01:00:00
2210,0.0,0.265,0.0,2023-04-03 02:00:00
2211,0.0,0.233,0.0,2023-04-03 03:00:00
2212,0.0,0.235,0.0,2023-04-03 04:00:00
2213,0.0,0.234,0.0,2023-04-03 05:00:00
2214,0.0,0.239,0.0,2023-04-03 06:00:00
2215,0.0,1.632,0.039,2023-04-03 07:00:00
2216,0.188,0.0,0.165,2023-04-03 08:00:00
2217,0.0,0.0,0.228,2023-04-03 09:00:00
2218,0.0,0.0,0.233,2023-04-03 10:00:00
2219,0.0,0.0,0.23,2023-04-03 11:00:00
2220,0.0,0.0,0.234,2023-04-03 12:00:00
2221,0.0,0.0,0.238,2023-04-03 13:00:00
2222,0.0,0.0,0.334,2023-04-03 14:00:00
2223,0.0,0.0,0.246,2023-04-03 15:00:00
2224,0.007,0.0,0.225,2023-04-03 16:00:00
2225,0.102,0.0,0.132,2023-04-03 17:00:00
2226,0.96,0.0,0.039,2023-04-03 18:00:00
2227,2.651,0.0,0.003,2023-04-03 19:00:00
2228,0.571,0.0,0.0,2023-04-03 20:00:00
2229,0.607,0.0,0.0,2023-04-03 21:00:00
2230,0.0,0.56,0.0,2023-04-03 22:00:00
2231,0.0,0.512,0.0,2023-04-03 23:00:00
2232,0.0,0.498,0.0,2023-04-04 00:00:00
2233,0.0,0.499,0.0,2023-04-04 01:00:00
2234,0.0,0.448,0.0,2023-04-04 02:00:00
2235,0.0,0.26,0.0,2023-04-04 03:00:00
2236,0.0,0.248,0.0,2023-04-04 04:00:00
2237,0.0,0.25,0.0,2023-04-04 05:00:00
2238,0.0,0.254,0.0,2023-04-04 06:00:00
2239,0.0,0.598,0.027,2023-04-04 07:00:00
2240,0.438,0.0,0.232,2023-04-04 08:00:00
2241,0.0,0.0,0.284,2023-04-04 09:00:00
2242,0.0,0.0,0.337,2023-04-04 10:00:00
2243,0.0,0.0,0.251,2023-04-04 11:00:00
2244,0.524,0.0,0.337,2023-04-04 12:00:00
2245,0.0,0.0,0.309,2023-04-04 13:00:00
2246,0.0,0.0,0.321,2023-04-04 14:00:00
2247,0.0,0.0,0.319,2023-04-04 15:00:00
2248,0.0,0.0,0.307,2023-04-04 16:00:00
2249,0.0,0.0,0.33,2023-04-04 17:00:00
2250,0.207,0.0,0.137,2023-04-04 18:00:00
2251,0.953,0.0,0.012,2023-04-04 19:00:00
2252,0.915,0.0,0.0,2023-04-04 20:00:00
2253,0.479,0.0,0.0,2023-04-04 21:00:00
2254,0.0,0.497,0.0,2023-04-04 22:00:00
2255,0.0,0.487,0.0,2023-04-04 23:00:00
